µ,µ,µ,µ,µ,µ,µ,µ,µ,µ,µ,µ,µ,µ,µ,µ,µ,µ,µ,µ,agusthepro_1,agusthepro_1,agusthepro_1,agusthepro_1,agusthepro_1,agusthepro_1,agusthepro_1,agusthepro_1,agusthepro_1,agusthepro_1,agusthepro_1,agusthepro_1,agusthepro_1,agusthepro_1,agusthepro_1,agusthepro_1,agusthepro_1,agusthepro_1,agusthepro_1,agusthepro_1,ball,ball,ball,ball,ball,ball,ball,ball,ball,ball,ball,ball,ball,game,game,game,game,game,game,µ,agusthepro_1
pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,throttle,steer,handbrake,rot_x,rot_y,rot_z,boost,boost_active,jump_active,double_jump_active,dodge_active,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,throttle,steer,handbrake,rot_x,rot_y,rot_z,jump_active,boost,boost_active,dodge_active,double_jump_active,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,hit_team_no,rot_x,rot_y,rot_z,time,delta,seconds_remaining,replicated_seconds_remaining,ball_has_been_hit,goal_number,boost_collect,boost_collect
-0.28999999165534973,4310.68017578125,17.010000228881836,-9.900000095367432,-10418.499755859375,0.0,0.3999999910593033,0.0,0.0,255.0,128.0,,0.009506263896661385,-1.5717807466540656,2.950736213050565e-06,70.03835705787904,True,False,False,False,33.720001220703125,-4384.5498046875,17.010000228881836,1807.7000427246094,9044.69970703125,-0.29999999329447746,-0.19999999552965164,-1.0000000149011612,-26.19999885559082,255.0,128.0,,0.009535025730785155,1.3701479413779925,3.7021572498978315e-05,False,71.02524739183404,True,False,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,44.05713653564453,0.03473399952054024,278,0.0,False,1.0,34.0,
-0.28999999165534973,4310.68017578125,17.010000228881836,-9.900000095367432,-10418.499755859375,0.0,0.3999999910593033,0.0,0.0,255.0,128.0,,0.009506263896661385,-1.5717807466540656,2.950736213050565e-06,67.05145807163689,True,False,False,False,50.18000030517578,-4303.2099609375,17.010000228881836,2102.100067138672,10328.900146484375,-0.29999999329447746,-0.09999999776482582,-0.5000000074505806,-5.600000023841858,255.0,128.0,,0.009535043352201658,1.369145027981014,3.223988025768468e-05,False,68.03834840559189,True,False,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,44.09185028076172,0.034722700715065,278,0.0,False,1.0,,
-0.28999999165534973,4310.68017578125,17.010000228881836,-9.900000095367432,-10418.499755859375,0.0,0.3999999910593033,0.0,0.0,255.0,128.0,,0.009506263896661385,-1.5717807466540656,2.950736213050565e-06,64.06456773768188,True,False,False,False,50.18000030517578,-4303.2099609375,17.010000228881836,2102.100067138672,10328.900146484375,-0.29999999329447746,-0.09999999776482582,-0.5000000074505806,-5.600000023841858,255.0,128.0,,0.009535043352201658,1.369145027981014,3.223988025768468e-05,3,65.05145807163689,True,False,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,44.126564025878906,0.034722600132226944,278,0.0,False,1.0,,
-0.38999998569488525,4218.2001953125,17.010000228881836,-11.000000238418579,-11636.99951171875,0.0,0.5999999865889549,0.0,0.0,255.0,128.0,,0.009506263896661385,-1.5717807466540656,2.950736213050565e-06,61.07767740372688,True,False,False,False,69.5999984741211,-4211.669921875,32.279998779296875,2488.0999755859375,11513.1005859375,3152.9000854492188,0.7999999821186066,-2.0999999344348907,-195.40000915527344,255.0,128.0,,0.009503156553889931,1.3536078149998179,-0.00012278448052458813,3,62.064567737681884,True,False,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,44.161277770996094,0.034722600132226944,278,0.0,False,1.0,,
-0.38999998569488525,4218.2001953125,17.010000228881836,-11.000000238418579,-11636.99951171875,0.0,0.5999999865889549,0.0,0.0,255.0,128.0,,0.009506263896661385,-1.5717807466540656,2.950736213050565e-06,58.09079572205902,True,False,False,False,69.5999984741211,-4211.669921875,32.279998779296875,2488.0999755859375,11513.1005859375,3152.9000854492188,0.7999999821186066,-2.0999999344348907,-195.40000915527344,255.0,128.0,,0.009503156553889931,1.3536078149998179,-0.00012278448052458813,4,59.077686056014024,True,False,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,44.19599151611328,0.034722499549388885,278,0.0,False,1.0,,
-0.47999998927116394,4126.66015625,17.010000228881836,-12.000000476837158,-12647.60009765625,0.0,0.7000000029802322,0.0,0.0,255.0,128.0,,0.009506263896661385,-1.5717807466540656,2.950736213050565e-06,55.10390538810402,True,False,False,False,69.5999984741211,-4211.669921875,32.279998779296875,2488.0999755859375,11513.1005859375,3152.9000854492188,0.7999999821186066,-2.0999999344348907,-195.40000915527344,255.0,128.0,,0.009503156553889931,1.3536078149998179,-0.00012278448052458813,4,56.09079572205902,True,False,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,44.23070526123047,0.034722600132226944,278,0.0,False,1.0,,
-0.47999998927116394,4126.66015625,17.010000228881836,-12.000000476837158,-12647.60009765625,0.0,0.7000000029802322,0.0,0.0,255.0,128.0,,0.009506263896661385,-1.5717807466540656,2.950736213050565e-06,52.11699774957472,True,False,False,False,89.88999938964844,-4097.5498046875,60.0,-1595.3999328613281,17118.00048828125,2751.099853515625,-3118.2998657226562,-3599.89990234375,-204.50000762939453,228.0,128.0,,0.06599080230540118,1.332582782959376,-0.14373599030642858,4,53.103888083529725,True,3,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,44.265419006347656,0.03472280129790306,278,0.0,False,1.0,,
-0.5799999833106995,4016.449951171875,17.010000228881836,-12.999999523162842,-13682.2998046875,0.0,0.7999999821186066,0.0,0.0,255.0,128.0,,0.009521522415427312,-1.5717804820710324,2.9436987667291347e-06,49.130090111045426,True,False,False,False,89.88999938964844,-4097.5498046875,60.0,-1595.3999328613281,17118.00048828125,2751.099853515625,-3118.2998657226562,-3599.89990234375,-204.50000762939453,228.0,128.0,,0.06599080230540118,1.332582782959376,-0.14373599030642858,4,50.11698044500043,True,3,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,44.30013656616211,0.03472280129790306,278,0.0,False,1.0,,
-0.5799999833106995,4016.449951171875,17.010000228881836,-12.999999523162842,-13682.2998046875,0.0,0.7999999821186066,0.0,0.0,255.0,128.0,,0.009521522415427312,-1.5717804820710324,2.9436987667291347e-06,46.143208429377566,True,False,False,False,77.63999938964844,-3951.050048828125,79.80000305175781,-1351.9000244140625,17942.2998046875,2030.0,-2827.5,-4622.9998779296875,939.4999694824219,231.0,128.0,,0.3362286280807593,1.2145875499866718,-0.6976546247157963,4,47.13009876333257,True,3,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,44.3348503112793,0.034722499549388885,278,0.0,False,1.0,,
-0.5799999833106995,4016.449951171875,17.010000228881836,-12.999999523162842,-13682.2998046875,0.0,0.7999999821186066,0.0,0.0,255.0,128.0,,0.009521522415427312,-1.5717804820710324,2.9436987667291347e-06,43.15630944313541,True,False,False,False,77.63999938964844,-3951.050048828125,79.80000305175781,-1351.9000244140625,17942.2998046875,2030.0,-2827.5,-4622.9998779296875,939.4999694824219,231.0,128.0,,0.3362286280807593,1.2145875499866718,-0.6976546247157963,4,44.143199777090416,True,3,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,44.369564056396484,0.034722700715065,278,0.0,False,1.0,,
-0.6800000071525574,3898.18994140625,17.010000228881836,-13.999999761581421,-14571.300048828125,0.0,0.7999999821186066,0.0,0.0,255.0,128.0,,0.009544407408757562,-1.5717804589947686,-4.696660377943408e-06,40.16941077734834,True,False,False,False,77.63999938964844,-3951.050048828125,79.80000305175781,-1351.9000244140625,17942.2998046875,2030.0,-2827.5,-4622.9998779296875,939.4999694824219,231.0,128.0,,0.3362286280807593,1.2145875499866718,-0.6976546247157963,4,41.15630111130334,True,3,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,44.40427780151367,0.034722696989774704,278,0.0,False,1.0,,
-0.6800000071525574,3898.18994140625,17.010000228881836,-13.999999761581421,-14571.300048828125,0.0,0.7999999821186066,0.0,0.0,255.0,128.0,,0.009544407408757562,-1.5717804589947686,-4.696660377943408e-06,37.18252909568048,True,False,False,False,67.76000213623047,-3797.989990234375,90.94999694824219,-1046.6000366210938,18710.50048828125,217.70000457763672,-1986.0000610351562,-4771.499938964844,1880.8000183105469,221.0,128.0,,0.3630059964939966,1.1805121077726652,-1.3007116504388565,4,38.16941942963548,True,3,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,44.43899154663086,0.034722499549388885,278,0.0,False,1.0,,
-0.7799999713897705,3772.97998046875,17.010000228881836,-15.0,-15397.2998046875,0.0,0.7999999821186066,0.0,0.0,255.0,128.0,,0.009544407408757562,-1.5717804589947686,-4.696660377943408e-06,34.195638761725476,True,False,False,False,67.76000213623047,-3797.989990234375,90.94999694824219,-1046.6000366210938,18710.50048828125,217.70000457763672,-1986.0000610351562,-4771.499938964844,1880.8000183105469,221.0,128.0,,0.3630059964939966,1.1805121077726652,-1.3007116504388565,4,35.18252909568048,True,3,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,44.47370529174805,0.034722600132226944,278,0.0,False,1.0,,
-0.800000011920929,3747.110107421875,17.010000228881836,-15.199999809265137,-15562.5,0.0,0.7999999821186066,0.0,0.0,255.0,128.0,,0.009544407408757562,-1.5717804589947686,-4.696660377943408e-06,31.208756759602537,True,False,False,False,60.47999954223633,-3638.570068359375,89.62999725341797,-731.2000274658203,19471.800537109375,-237.99999237060547,-1967.5,-4751.400146484375,1950.0,202.0,128.0,,0.36324972089679375,1.1778965706963134,-1.8960544645823514,4,32.19564709355754,True,3,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,44.508419036865234,0.034722503274679184,278,0.0,False,1.0,,
-0.800000011920929,3747.110107421875,17.010000228881836,-15.199999809265137,-15562.5,0.0,0.7999999821186066,0.0,0.0,255.0,128.0,,0.009544407408757562,-1.5717804589947686,-4.696660377943408e-06,28.22186642564753,True,False,False,False,60.47999954223633,-3638.570068359375,89.62999725341797,-731.2000274658203,19471.800537109375,-237.99999237060547,-1967.5,-4751.400146484375,1950.0,202.0,128.0,,0.36324972089679375,1.1778965706963134,-1.8960544645823514,4,29.208756759602533,True,3,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,44.54313278198242,0.034722600132226944,278,0.0,False,1.0,,
-0.8899999856948853,3627.2900390625,17.010000228881836,-16.00000023841858,-16305.899658203125,0.0,0.7999999821186066,0.0,0.0,255.0,128.0,,0.009544407408757562,-1.5717804589947686,-4.696660377943408e-06,25.234976091692523,True,False,False,False,60.47999954223633,-3638.570068359375,89.62999725341797,-731.2000274658203,19471.800537109375,-237.99999237060547,-1967.5,-4751.400146484375,1950.0,202.0,128.0,,0.36324972089679375,1.1778965706963134,-1.8960544645823514,4,26.221866425647526,True,3,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,44.57784652709961,0.034722600132226944,278,0.0,False,1.0,,
-0.8899999856948853,3627.2900390625,17.010000228881836,-16.00000023841858,-16305.899658203125,0.0,0.7999999821186066,0.0,0.0,255.0,128.0,,0.009544407408757562,-1.5717804589947686,-4.696660377943408e-06,22.248077425905453,True,False,False,False,55.5099983215332,-3455.89990234375,87.43000030517578,-383.6000061035156,20308.900146484375,-244.0999984741211,-1968.800048828125,-4749.4000244140625,1953.6000061035156,194.0,128.0,,0.3631566552915723,1.1777696617439288,-2.5499643461947064,4,23.234967759860456,True,3,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,44.6125602722168,0.034722696989774704,278,0.0,False,1.0,,
-0.9900000095367432,3487.6201171875,17.010000228881836,-16.799999475479126,-17131.8994140625,0.0,0.7999999821186066,0.0,0.0,255.0,128.0,,0.009544407408757562,-1.5717804589947686,-4.696660377943408e-06,19.261178439663304,True,False,False,False,55.5099983215332,-3455.89990234375,87.43000030517578,-383.6000061035156,20308.900146484375,-244.0999984741211,-1968.800048828125,-4749.4000244140625,1953.6000061035156,194.0,128.0,,0.3631566552915723,1.1777696617439288,-2.5499643461947064,4,24.0,False,3,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,44.647274017333984,0.034722700715065,278,0.0,False,1.0,,
-0.9900000095367432,3487.6201171875,17.010000228881836,-16.799999475479126,-17131.8994140625,0.0,0.7999999821186066,0.0,0.0,255.0,128.0,,0.009544407408757562,-1.5717804589947686,-4.696660377943408e-06,16.274279453421155,True,False,False,False,53.2400016784668,-3284.449951171875,85.72000122070312,-249.69999313354492,20630.10009765625,-163.99999618530273,-54.89999771118164,-5326.9000244140625,1367.5999450683594,193.0,243.0,,0.3054797417267641,1.1654294343471887,-3.1349381678337105,4,24.0,False,3,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,44.68198776245117,0.034722700715065,278,0.0,False,1.0,,
-1.090000033378601,3341.070068359375,17.010000228881836,-17.59999990463257,-17957.900390625,0.0,0.7999999821186066,0.0,0.0,255.0,128.0,,0.009544407408757562,-1.5717804589947686,-4.696660377943408e-06,13.287380467179004,True,False,False,False,53.2400016784668,-3284.449951171875,85.72000122070312,-249.69999313354492,20630.10009765625,-163.99999618530273,-54.89999771118164,-5326.9000244140625,1367.5999450683594,193.0,243.0,,0.3054797417267641,1.1654294343471887,-3.1349381678337105,4,24.0,False,3,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,44.71670150756836,0.034722700715065,278,0.0,False,1.0,,
-1.090000033378601,3341.070068359375,17.010000228881836,-17.59999990463257,-17957.900390625,0.0,0.7999999821186066,0.0,0.0,255.0,128.0,,0.009544407408757562,-1.5717804589947686,-4.696660377943408e-06,10.300481480936853,True,False,False,False,51.209999084472656,-3112.419921875,84.41999816894531,-238.79999160766602,20655.50048828125,-155.20000457763672,1466.3999938964844,-5144.2999267578125,1278.7999725341797,191.0,255.0,True,-0.04733473118023355,1.235980108498494,2.659102286195068,4,24.0,False,3,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,44.75141525268555,0.034722700715065,278,0.0,False,1.0,,
-1.090000033378601,3341.070068359375,17.010000228881836,-17.59999990463257,-17957.900390625,0.0,0.7999999821186066,0.0,0.0,255.0,128.0,,0.009544407408757562,-1.5717804589947686,-4.696660377943408e-06,7.313599799268992,True,False,False,False,51.209999084472656,-3112.419921875,84.41999816894531,-238.79999160766602,20655.50048828125,-155.20000457763672,1466.3999938964844,-5144.2999267578125,1278.7999725341797,191.0,255.0,True,-0.04733473118023355,1.235980108498494,2.659102286195068,4,24.0,False,3,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,44.786128997802734,0.034722499549388885,278,0.0,False,1.0,,
-1.2699999809265137,3171.919921875,17.010000228881836,-18.50000023841858,-18866.500244140625,0.0,0.7999999821186066,0.0,0.0,255.0,128.0,,0.009544407408757562,-1.5717804589947686,-4.696660377943408e-06,4.326614931065553,True,False,False,False,51.209999084472656,-3112.419921875,84.41999816894531,-238.79999160766602,20655.50048828125,-155.20000457763672,1466.3999938964844,-5144.2999267578125,1278.7999725341797,191.0,255.0,True,-0.04733473118023355,1.235980108498494,2.659102286195068,4,24.0,False,3,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,44.82084655761719,0.03472369909286499,278,0.0,False,1.0,,
-1.2699999809265137,3171.919921875,17.010000228881836,-18.50000023841858,-18866.500244140625,0.0,0.7999999821186066,0.0,0.0,255.0,128.0,,0.009544407408757562,-1.5717804589947686,-4.696660377943408e-06,1.3397332493976921,True,False,False,False,49.060001373291016,-2922.949951171875,82.98999786376953,-232.5,20680.30029296875,-153.00000190734863,207.09999084472656,-5495.5999755859375,-69.80000019073486,180.0,208.0,True,-0.2977385583009218,1.4652653574109598,2.042447656089368,4,24.0,False,3,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,44.855560302734375,0.034722499549388885,278,0.0,False,1.0,,8.0
-1.4299999475479126,3043.659912109375,17.010000228881836,-19.09999966621399,-19527.2998046875,0.0,0.7999999821186066,0.0,0.0,255.0,128.0,,0.009544407408757562,-1.5717804589947686,-4.696660377943408e-06,0.0,True,False,False,False,49.060001373291016,-2922.949951171875,82.98999786376953,-232.5,20680.30029296875,-153.00000190734863,207.09999084472656,-5495.5999755859375,-69.80000019073486,180.0,208.0,True,-0.2977385583009218,1.4652653574109598,2.042447656089368,4,54.0,False,3,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,44.89027404785156,0.034722700715065,278,0.0,False,1.0,,
-1.4299999475479126,3043.659912109375,17.010000228881836,-19.09999966621399,-19527.2998046875,0.0,0.7999999821186066,0.0,0.0,255.0,128.0,,0.009544407408757562,-1.5717804589947686,-4.696660377943408e-06,28.013109666044993,True,False,False,False,47.15999984741211,-2750.510009765625,81.26000213623047,-231.20000839233398,20702.5,-365.8000183105469,47.10000038146973,-5468.800048828125,-582.7999877929688,187.0,233.0,True,-0.32392141519016826,1.5992294932824211,1.4793627632861877,4,54.0,False,4,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,44.92498779296875,0.034722600132226944,278,0.0,False,1.0,,
-1.6299999952316284,2878.3798828125,17.010000228881836,-19.700000286102295,-20105.50048828125,0.0,0.5999999865889549,0.0,0.0,255.0,128.0,,0.009544407408757562,-1.5717804589947686,-4.696660377943408e-06,25.025281680527552,True,False,False,False,47.15999984741211,-2750.510009765625,81.26000213623047,-231.20000839233398,20702.5,-365.8000183105469,47.10000038146973,-5468.800048828125,-582.7999877929688,187.0,233.0,True,-0.32392141519016826,1.5992294932824211,1.4793627632861877,4,54.0,False,4,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,44.959716796875,0.034733500331640244,278,0.0,False,1.0,27.0,
-1.6299999952316284,2878.3798828125,17.010000228881836,-19.700000286102295,-20105.50048828125,0.0,0.5999999865889549,0.0,0.0,255.0,128.0,,0.009544407408757562,-1.5717804589947686,-4.696660377943408e-06,22.038391346572546,True,False,False,False,47.15999984741211,-2750.510009765625,81.26000213623047,-231.20000839233398,20702.5,-365.8000183105469,47.10000038146973,-5468.800048828125,-582.7999877929688,187.0,233.0,True,-0.32392141519016826,1.5992294932824211,1.4793627632861877,4,51.013109666045,True,4,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,44.99443054199219,0.034722600132226944,278,0.0,False,1.0,,
-1.6299999952316284,2878.3798828125,17.010000228881836,-19.700000286102295,-20105.50048828125,0.0,0.5999999865889549,0.0,0.0,255.0,128.0,,0.009544407408757562,-1.5717804589947686,-4.696660377943408e-06,19.05150101261754,True,False,False,False,45.130001068115234,-2576.449951171875,76.2300033569336,-274.3000030517578,21213.60107421875,-742.3999786376953,148.29999923706055,-5418.499755859375,-931.2000274658203,209.0,238.0,True,-0.29823495098294717,1.681202997684575,0.997649892895097,4,48.026219332089994,True,4,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,45.029144287109375,0.034722600132226944,278,0.0,False,1.0,,
-1.8300000429153442,2707.050048828125,17.010000228881836,-20.499999523162842,-20931.4990234375,0.0,0.5999999865889549,0.0,0.0,255.0,128.0,,0.009544407408757562,-1.5717804589947686,-4.696660377943408e-06,16.064593694543323,True,False,False,False,45.130001068115234,-2576.449951171875,76.2300033569336,-274.3000030517578,21213.60107421875,-742.3999786376953,148.29999923706055,-5418.499755859375,-931.2000274658203,209.0,238.0,True,-0.29823495098294717,1.681202997684575,0.997649892895097,4,45.03931201401578,True,4,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,45.06385803222656,0.03472279757261276,278,0.0,False,1.0,,
-1.8300000429153442,2707.050048828125,17.010000228881836,-20.499999523162842,-20931.4990234375,0.0,0.5999999865889549,0.0,0.0,255.0,128.0,,0.009544407408757562,-1.5717804589947686,-4.696660377943408e-06,13.077712012875462,True,False,False,False,42.369998931884766,-2395.800048828125,68.70999908447266,-385.60001373291016,22053.1005859375,-1039.7000122070312,238.1999969482422,-5013.0999755859375,-990.4000091552734,205.0,132.0,True,-0.2570718765295507,1.7231736978720147,0.5342486957360627,4,42.05243033234792,True,4,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,45.09857177734375,0.034722499549388885,278,0.0,False,1.0,,
