I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,weloveLilEnnsy,weloveLilEnnsy,weloveLilEnnsy,weloveLilEnnsy,weloveLilEnnsy,weloveLilEnnsy,weloveLilEnnsy,weloveLilEnnsy,weloveLilEnnsy,weloveLilEnnsy,weloveLilEnnsy,weloveLilEnnsy,weloveLilEnnsy,weloveLilEnnsy,weloveLilEnnsy,weloveLilEnnsy,weloveLilEnnsy,weloveLilEnnsy,weloveLilEnnsy,weloveLilEnnsy,ball,ball,ball,ball,ball,ball,ball,ball,ball,ball,ball,ball,ball,game,game,game,game,game,game,I007I,weloveLilEnnsy
pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,throttle,steer,handbrake,rot_x,rot_y,rot_z,boost,boost_active,double_jump_active,jump_active,dodge_active,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,throttle,steer,handbrake,rot_x,rot_y,rot_z,boost,boost_active,jump_active,dodge_active,double_jump_active,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,hit_team_no,rot_x,rot_y,rot_z,time,delta,seconds_remaining,replicated_seconds_remaining,ball_has_been_hit,goal_number,boost_collect,boost_collect
3772.9599609375,4266.990234375,926.739990234375,9763.499755859375,-9762.899780273438,1970.7000732421875,198.50000381469727,196.5999984741211,-0.09999999776482582,255.0,128.0,False,-0.0811565079215122,-0.7757889102227744,1.5704666717108382,167.67304073097887,True,False,2,2,3599.239990234375,20.06999969482422,17.010000228881836,875.2999877929688,16260.799560546875,2.7000001072883606,-1.5000000596046448,-3.3000001311302185,-623.4999847412109,45.0,23.0,,0.009668376748674719,1.5190528314217575,-5.176233324899283e-05,255.0,False,10,10,False,3659.68994140625,3775.139892578125,975.75,2473.8999938964844,-11356.199951171875,5878.699951171875,2359.1000366210938,4373.999938964844,-3361.7999267578125,1.0,0.17944559990673295,1.630448049229418,-1.0048870519216437,46.52505874633789,0.055838000029325485,280,,True,1.0,,
3864.419921875,4172.66015625,940.0700073242188,9924.600219726562,-10865.2001953125,1244.000015258789,-600.9000015258789,447.59998321533203,-1248.7999725341797,255.0,128.0,False,-0.09763638479857216,-0.8338300970610029,1.5672031276010618,163.96198696987605,True,False,2,2,3599.239990234375,20.06999969482422,17.010000228881836,875.2999877929688,16260.799560546875,2.7000001072883606,-1.5000000596046448,-3.3000001311302185,-623.4999847412109,45.0,23.0,,0.009668376748674719,1.5190528314217575,-5.176233324899283e-05,255.0,False,10,10,False,3667.929931640625,3737.31005859375,994.8800048828125,2471.1000061035156,-11344.599609375,5655.9002685546875,2359.1000366210938,4373.999938964844,-3361.7999267578125,1.0,0.0987362437894641,1.5384336960699379,-0.8588652653149232,46.568199157714844,0.04314099997282028,280,,True,1.0,,
3941.10009765625,4073.199951171875,950.5700073242188,8432.7001953125,-12868.800048828125,1302.5999450683594,54.000000953674316,-180.49999237060547,-1980.2999877929688,253.0,128.0,False,-0.10481938194515386,-0.9894045668308515,1.5699090054918563,167.0,False,False,2,2,3609.6201171875,141.6699981689453,17.010000228881836,1452.7000427246094,13239.49951171875,2.7000001072883606,-1.0000000149011612,4.1999998688697815,-839.8000335693359,3.0,128.0,,0.009843785010142655,1.4320538196534738,-9.5091953005374e-05,255.0,False,10,10,False,3684.39990234375,3661.77001953125,1030.9200439453125,2465.500030517578,-11321.400146484375,5211.199951171875,2359.1000366210938,4373.999938964844,-3361.7999267578125,1.0,-0.017258254192030895,1.3250104393240096,-0.5488534325251868,46.623924255371094,0.05572349950671196,280,,True,1.0,,
4041.06005859375,3860.64990234375,971.489990234375,4365.4998779296875,-15049.7998046875,1423.6000061035156,19.90000009536743,-179.20000076293945,-1845.3999328613281,248.0,255.0,False,-0.11012163385490747,-1.2840145076723857,1.5748015857519022,167.0,False,False,2,2,3634.25,310.5799865722656,17.010000228881836,1266.2000274658203,7359.2999267578125,2.7000001072883606,-0.3999999910593033,-0.29999999329447746,-41.79999828338623,3.0,128.0,,0.009925111402672215,1.3920963398158812,6.066196119992334e-05,255.0,False,10,10,False,3721.280029296875,3492.360107421875,1101.18994140625,2452.899932861328,-11269.200439453125,4213.900146484375,2359.1000366210938,4373.999938964844,-3361.7999267578125,1.0,-0.002374258337234409,0.7888097896519769,0.18814801655405441,46.77744674682617,0.15352429449558258,280,,True,1.0,,
4071.39990234375,3721.159912109375,985.6300048828125,2595.10009765625,-15252.5,1839.2999267578125,-922.9000091552734,-438.69998931884766,-1640.8000183105469,158.0,128.0,False,-0.13418848622785318,-1.4437595954761921,1.571777104762077,167.0,False,False,2,2,3643.360107421875,362.1700134277344,17.010000228881836,752.5,4191.099853515625,2.7000001072883606,-0.3999999910593033,-0.29999999329447746,-8.100000023841858,3.0,128.0,,0.00992516159314962,1.390311243913593,5.1803226340762036e-05,255.0,False,10,10,False,3747.800048828125,3370.5,1142.6600341796875,2443.800048828125,-11231.500244140625,3496.4999389648438,2359.1000366210938,4373.999938964844,-3361.7999267578125,1.0,0.23289202999750855,0.4729382223634191,0.6734549985185025,46.875762939453125,0.09831750392913818,280,,True,1.0,,
4080.030029296875,3594.860107421875,1006.6300048828125,200.6999969482422,-14945.400390625,3197.9000854492188,-1782.7999877929688,-124.79999542236328,-687.3000335693359,128.0,4.0,False,-0.2608189054935899,-1.54354141588132,1.5684586929247264,167.0,False,False,2,2,3647.419921875,384.5799865722656,17.010000228881836,-107.5,-585.9999847412109,2.7000001072883606,1.2999999523162842,-0.5999999865889549,-0.09999999776482582,3.0,128.0,,0.009854718512369966,1.3899456155395002,3.339500515817863e-05,255.0,False,10,10,False,3780.300048828125,3221.070068359375,1183.050048828125,2432.5999450683594,-11185.10009765625,2616.6000366210938,2359.1000366210938,4373.999938964844,-3361.7999267578125,1.0,0.6732507314428574,0.26011265718742854,1.2247014848687066,47.00562286376953,0.12985849380493164,280,,True,1.0,,
4079.969970703125,3472.31005859375,1037.47998046875,-145.6999969482422,-14491.500244140625,4118.500061035156,-398.49998474121094,0.5000000074505806,80.0,128.0,59.0,False,-0.3303300785269664,-1.5669278097554122,1.5643494614588591,167.0,False,False,2,2,3647.419921875,384.5799865722656,17.010000228881836,-107.5,-585.9999847412109,2.7000001072883606,1.2999999523162842,-0.5999999865889549,-0.09999999776482582,3.0,128.0,,0.009854718512369966,1.3899456155395002,3.339500515817863e-05,255.0,False,10,10,False,3794.469970703125,3155.889892578125,1197.030029296875,2427.7000427246094,-11164.7998046875,2232.7999877929688,2359.1000366210938,4373.999938964844,-3361.7999267578125,1.0,0.8857580079226844,0.2603149361511784,1.5034456862357866,47.095970153808594,0.09034819900989532,280,,True,1.0,,
4079.10009765625,3317.320068359375,1083.25,-30.799999237060547,-14247.60009765625,3991.0000610351562,30.399999618530273,-12.5,25.199999809265137,128.0,106.0,False,-0.3466599031561586,-1.561816760979794,1.566598765811133,167.0,False,False,2,2,3645.22998046875,372.6300048828125,17.010000228881836,-344.59999084472656,-1885.2999877929688,2.7000001072883606,0.7999999821186066,0.0,0.0,3.0,128.0,,0.009804994954745495,1.389945211988291,-8.06330367431677e-06,255.0,False,10,10,False,3810.6298828125,3081.550048828125,1210.280029296875,2422.100067138672,-11141.600341796875,1795.0,2359.1000366210938,4373.999938964844,-3361.7999267578125,1.0,1.1128691142134766,0.42128042524242254,1.9585412285263895,47.13726806640625,0.04129840061068535,280,,True,1.0,,
4079.10009765625,3317.320068359375,1083.25,-30.799999237060547,-14247.60009765625,3991.0000610351562,30.399999618530273,-12.5,25.199999809265137,128.0,128.0,False,-0.3466599031561586,-1.561816760979794,1.566598765811133,167.0,False,False,2,2,3645.22998046875,372.6300048828125,17.010000228881836,-344.59999084472656,-1885.2999877929688,2.7000001072883606,0.7999999821186066,0.0,0.0,3.0,128.0,,0.009804994954745495,1.389945211988291,-8.06330367431677e-06,255.0,False,10,10,False,3818.7099609375,3044.429931640625,1215.800048828125,2419.2999267578125,-11130.0,1576.4999389648438,2359.1000366210938,4373.999938964844,-3361.7999267578125,1.0,1.2005976026202285,0.6324287590643431,2.3109361205645755,47.17255401611328,0.03528419882059097,280,,True,1.0,,
4078.989990234375,3222.56005859375,1108.4599609375,-7.200000286102295,-14186.99951171875,3619.4000244140625,208.4000015258789,-3.799999952316284,8.600000143051147,128.0,128.0,False,-0.3378173503921543,-1.5610526968748162,1.5671868619802707,167.0,False,False,2,2,3641.449951171875,351.8999938964844,17.010000228881836,-542.2000122070312,-2966.4999389648438,2.7000001072883606,0.7999999821186066,0.0,0.0,3.0,128.0,,0.00979808557597891,1.3899452192910586,2.2400127882476125e-07,255.0,False,10,10,False,3826.760009765625,3007.35009765625,1220.5999755859375,2416.4999389648438,-11118.399658203125,1358.0999755859375,2359.1000366210938,4373.999938964844,-3361.7999267578125,1.0,1.2471660268788083,0.9652212306707534,2.783118843361075,47.2127799987793,0.0402287021279335,280,,True,1.0,,
4078.989990234375,3222.56005859375,1108.4599609375,-7.200000286102295,-14186.99951171875,3619.4000244140625,208.4000015258789,-3.799999952316284,8.600000143051147,128.0,134.0,False,-0.3378173503921543,-1.5610526968748162,1.5671868619802707,167.0,False,False,2,2,3641.449951171875,351.8999938964844,17.010000228881836,-542.2000122070312,-2966.4999389648438,2.7000001072883606,0.7999999821186066,0.0,0.0,3.0,128.0,,0.00979808557597891,1.3899452192910586,2.2400127882476125e-07,255.0,False,10,10,False,3830.780029296875,2988.830078125,1222.72998046875,2415.0999450683594,-11112.60009765625,1249.000015258789,2359.1000366210938,4373.999938964844,-3361.7999267578125,1.0,1.2484021116586361,1.1572902454366654,3.0446451099775835,47.25224304199219,0.039461299777030945,280,,True,1.0,,
4078.989990234375,3104.820068359375,1136.9100341796875,-2.7000001072883606,-14080.30029296875,3254.2001342773438,180.40000915527344,-1.0999999940395355,2.3000000417232513,2.0,140.0,False,-0.32109525773198133,-1.5607825261947217,1.5675459850160427,167.0,False,False,2,2,3636.10009765625,322.57000732421875,17.010000228881836,-723.8999938964844,-3960.4998779296875,2.7000001072883606,0.7999999821186066,0.0,0.0,3.0,128.0,,0.009791176197680095,1.389945226593826,8.511305109904175e-06,255.0,False,10,10,False,3846.860107421875,2914.830078125,1229.4200439453125,2409.499969482422,-11089.3994140625,813.1999969482422,2359.1000366210938,4373.999938964844,-3361.7999267578125,1.0,1.120688599691831,1.718611957179885,-2.3968372468622805,47.29328155517578,0.04103950038552284,280,,True,1.0,,
4078.989990234375,3104.820068359375,1136.9100341796875,-2.7000001072883606,-14080.30029296875,3254.2001342773438,180.40000915527344,-1.0999999940395355,2.3000000417232513,0.0,186.0,False,-0.32109525773198133,-1.5607825261947217,1.5675459850160427,167.0,False,False,2,2,3636.10009765625,322.57000732421875,17.010000228881836,-723.8999938964844,-3960.4998779296875,2.7000001072883606,0.7999999821186066,0.0,0.0,3.0,128.0,,0.009791176197680095,1.389945226593826,8.511305109904175e-06,255.0,False,10,10,False,3854.89990234375,2877.889892578125,1231.6800537109375,2406.699981689453,-11077.80029296875,595.6000137329102,2359.1000366210938,4373.999938964844,-3361.7999267578125,1.0,1.0129878289876126,1.8366752495246894,-2.134482144880944,47.33811569213867,0.04483550041913986,280,,True,1.0,,
4078.989990234375,2988.830078125,1162.719970703125,-2.7000001072883606,-13292.900390625,3123.699951171875,-10.099999904632568,-0.5999999865889549,3.3000001311302185,0.0,192.0,False,-0.3103884291312133,-1.5606887241087744,1.5676863349433583,167.0,False,False,2,2,3628.530029296875,281.19000244140625,17.010000228881836,-906.9999694824219,-4961.700134277344,2.7000001072883606,0.7999999821186066,-0.09999999776482582,0.0,3.0,128.0,,0.009774601680962522,1.389945092951156,-5.3081217064385e-06,255.0,False,10,10,False,3864.909912109375,2831.77001953125,1233.489990234375,2403.2000732421875,-11063.499755859375,324.00001525878906,2359.1000366210938,4373.999938964844,-3361.7999267578125,1.0,0.8649981676938968,1.8960797010140862,-1.8877771239353687,47.378902435302734,0.04078830033540726,280,,True,1.0,,
4078.989990234375,2988.830078125,1162.719970703125,-2.7000001072883606,-13292.900390625,3123.699951171875,-10.099999904632568,-0.5999999865889549,3.3000001311302185,77.0,188.0,False,-0.3103884291312133,-1.5606887241087744,1.5676863349433583,167.0,False,False,2,2,3628.530029296875,281.19000244140625,17.010000228881836,-906.9999694824219,-4961.700134277344,2.7000001072883606,0.7999999821186066,-0.09999999776482582,0.0,3.0,128.0,,0.009774601680962522,1.389945092951156,-5.3081217064385e-06,255.0,False,10,10,False,3870.909912109375,2804.1298828125,1234.02001953125,2401.3999938964844,-11055.10009765625,161.10000610351562,2359.1000366210938,4373.999938964844,-3361.7999267578125,1.0,0.7737758674878324,1.9024735991442017,-1.7640713162221915,47.419376373291016,0.04047439992427826,280,,True,1.0,,
4078.989990234375,2988.830078125,1162.719970703125,-2.7000001072883606,-13292.900390625,3123.699951171875,-10.099999904632568,-0.5999999865889549,3.3000001311302185,143.0,128.0,False,-0.3103884291312133,-1.5606887241087744,1.5676863349433583,167.0,False,False,2,2,3620.260009765625,235.97000122070312,17.010000228881836,-1059.1999816894531,-5793.699951171875,2.7000001072883606,0.7999999821186066,-0.09999999776482582,0.0,4.0,128.0,,0.009774601680962522,1.389945092951156,-5.3081217064385e-06,255.0,False,10,10,False,3884.909912109375,2739.699951171875,1233.68994140625,2397.2000122070312,-11035.50048828125,-217.80000686645508,2359.1000366210938,4373.999938964844,-3361.7999267578125,1.0,0.5633266088205638,1.864344770282426,-1.5092325781624596,47.45551681518555,0.036139797419309616,279,,True,1.0,,
4078.989990234375,2885.18994140625,1191.6300048828125,-3.0000001192092896,-9642.999877929688,3093.2000732421875,-919.4000244140625,-0.7999999821186066,1.5999999642372131,163.0,0.0,False,-0.35120160470495093,-1.5602950482456184,1.5673217303475104,167.0,False,False,2,2,3620.260009765625,235.97000122070312,17.010000228881836,-1059.1999816894531,-5793.699951171875,2.7000001072883606,0.7999999821186066,-0.09999999776482582,0.0,4.0,128.0,,0.009774601680962522,1.389945092951156,-5.3081217064385e-06,255.0,False,10,10,False,3888.909912109375,2721.320068359375,1233.18994140625,2396.0000610351562,-11029.89990234375,-325.99998474121094,2359.1000366210938,4373.999938964844,-3361.7999267578125,1.0,0.5051936361465994,1.843220637016111,-1.4406669488625279,47.491127014160156,0.035607799887657166,279,,True,1.0,,
4078.989990234375,2885.18994140625,1191.6300048828125,-3.0000001192092896,-9642.999877929688,3093.2000732421875,-919.4000244140625,-0.7999999821186066,1.5999999642372131,219.0,0.0,False,-0.35120160470495093,-1.5602950482456184,1.5673217303475104,167.0,False,False,2,2,3620.260009765625,235.97000122070312,17.010000228881836,-1059.1999816894531,-5793.699951171875,2.7000001072883606,0.7999999821186066,-0.09999999776482582,0.0,4.0,128.0,,0.009774601680962522,1.389945092951156,-5.3081217064385e-06,255.0,False,10,10,False,3900.8798828125,2666.219970703125,1230.6099853515625,2392.4000549316406,-11013.1005859375,-650.0,2359.1000366210938,4373.999938964844,-3361.7999267578125,1.0,0.34006735236521163,1.7582787407596794,-1.2370631259725093,47.527503967285156,0.03637539967894554,279,,True,1.0,,
4078.989990234375,2816.14990234375,1216.3399658203125,-2.7000001072883606,-7870.5999755859375,2988.9999389648438,-534.0000152587891,2.0000000298023224,-3.8999998569488525,242.0,0.0,False,-0.42680364200754756,-1.5600453392479796,1.566360695117215,167.0,False,False,2,2,3610.889892578125,184.80999755859375,17.010000228881836,-1148.8999938964844,-6284.89990234375,2.7000001072883606,1.0000000149011612,-0.09999999776482582,0.0,115.0,128.0,,0.009676512221736062,1.3899447727685157,1.1245419794764761e-05,255.0,False,10,10,False,3904.860107421875,2647.8701171875,1229.3900146484375,2391.199951171875,-11007.5,-757.9000091552734,2359.1000366210938,4373.999938964844,-3361.7999267578125,1.0,0.2889582250451384,1.723441457768153,-1.1685215834646954,47.56291961669922,0.03541800007224083,279,,True,1.0,,
4078.989990234375,2816.14990234375,1216.3399658203125,-2.7000001072883606,-7870.5999755859375,2988.9999389648438,-534.0000152587891,2.0000000298023224,-3.8999998569488525,255.0,0.0,False,-0.42680364200754756,-1.5600453392479796,1.566360695117215,167.0,False,False,2,2,3603.47998046875,144.1999969482422,17.010000228881836,-1085.8000183105469,-5940.10009765625,2.7000001072883606,0.5999999865889549,-0.09999999776482582,0.0,128.0,128.0,,0.00959915194656226,1.3899444480916392,2.9360124347406095e-06,255.0,False,10,10,False,3920.780029296875,2574.570068359375,1222.7099609375,2386.3999938964844,-10985.10009765625,-1189.000015258789,2359.1000366210938,4373.999938964844,-3361.7999267578125,1.0,0.1113198877838336,1.5545299932533467,-0.883521523026346,47.598182678222656,0.035263001918792725,279,,True,1.0,,
4078.989990234375,2750.159912109375,1237.8900146484375,-3.0000001192092896,-8044.5001220703125,2282.5999450683594,1776.199951171875,0.0,-1.0999999940395355,255.0,0.0,False,-0.34341013303146806,-1.5605941078447005,1.5670242027537302,163.98338938015763,True,False,2,2,3603.47998046875,144.1999969482422,17.010000228881836,-1085.8000183105469,-5940.10009765625,2.7000001072883606,0.5999999865889549,-0.09999999776482582,0.0,128.0,128.0,,0.00959915194656226,1.3899444480916392,2.9360124347406095e-06,255.0,False,10,10,False,3924.760009765625,2556.27001953125,1220.5899658203125,2385.2000427246094,-10979.49951171875,-1296.6000366210938,2359.1000366210938,4373.999938964844,-3361.7999267578125,1.0,0.074994260779957,1.5054269005313445,-0.8087594190819141,47.63325119018555,0.035068098455667496,279,,True,1.0,,
4078.989990234375,2750.159912109375,1237.8900146484375,-3.0000001192092896,-8044.5001220703125,2282.5999450683594,1776.199951171875,0.0,-1.0999999940395355,255.0,0.0,False,-0.34341013303146806,-1.5605941078447005,1.5670242027537302,160.9848687700046,True,False,2,2,3603.47998046875,144.1999969482422,17.010000228881836,-1085.8000183105469,-5940.10009765625,2.7000001072883606,0.5999999865889549,-0.09999999776482582,0.0,128.0,128.0,,0.00959915194656226,1.3899444480916392,2.9360124347406095e-06,255.0,False,10,10,False,3938.669921875,2492.280029296875,1211.77001953125,2381.0000610351562,-10959.89990234375,-1672.8999328613281,2359.1000366210938,4373.999938964844,-3361.7999267578125,1.0,-0.02056535635800235,1.3154360659298805,-0.5353645116277377,47.66810989379883,0.03485780209302902,279,,True,1.0,,
4078.989990234375,2750.159912109375,1237.8900146484375,-3.0000001192092896,-8044.5001220703125,2282.5999450683594,1776.199951171875,0.0,-1.0999999940395355,255.0,124.0,False,-0.34341013303146806,-1.5605941078447005,1.5670242027537302,157.93786683133854,True,False,2,2,3594.010009765625,92.12000274658203,17.010000228881836,-942.0999908447266,-5470.2001953125,2.5999999046325684,0.29999999329447746,-1.4000000059604645,-159.3000030517578,128.0,169.0,,0.009590857758661581,1.3882451013047323,-1.2122114642858863e-05,255.0,False,10,10,False,3942.6298828125,2474.02001953125,1208.8499755859375,2379.7999572753906,-10954.300537109375,-1780.2999877929688,2359.1000366210938,4373.999938964844,-3361.7999267578125,1.0,-0.03784548286418373,1.2570068361870812,-0.45433484372858945,47.70353317260742,0.03542139753699303,279,,True,1.0,,
4078.989990234375,2672.860107421875,1253.3599853515625,-2.199999988079071,-8839.500122070312,1094.1999816894531,2311.699981689453,-2.0000000298023224,0.0,255.0,128.0,False,-0.14706029080256552,-1.5611247790444114,1.5691961526015261,154.26158276680977,True,False,2,2,3594.010009765625,92.12000274658203,17.010000228881836,-942.0999908447266,-5470.2001953125,2.5999999046325684,0.29999999329447746,-1.4000000059604645,-159.3000030517578,128.0,169.0,,0.009590857758661581,1.3882451013047323,-1.2122114642858863e-05,255.0,False,10,10,False,3950.550048828125,2437.530029296875,1202.469970703125,2377.4000549316406,-10943.1005859375,-1994.9000549316406,2359.1000366210938,4373.999938964844,-3361.7999267578125,1.0,-0.057835455007866785,1.1368040578761727,-0.2897734508546866,47.746273040771484,0.042736802250146866,279,,True,1.0,,
