I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,Robloxlegend844,Robloxlegend844,Robloxlegend844,Robloxlegend844,Robloxlegend844,Robloxlegend844,Robloxlegend844,Robloxlegend844,Robloxlegend844,Robloxlegend844,Robloxlegend844,Robloxlegend844,Robloxlegend844,Robloxlegend844,Robloxlegend844,Robloxlegend844,Robloxlegend844,Robloxlegend844,Robloxlegend844,Robloxlegend844,ball,ball,ball,ball,ball,ball,ball,ball,ball,ball,ball,ball,ball,game,game,game,game,game,game,I007I,Robloxlegend844
pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,throttle,steer,handbrake,rot_x,rot_y,rot_z,dodge_active,double_jump_active,jump_active,boost,boost_active,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,throttle,steer,handbrake,rot_x,rot_y,rot_z,boost,boost_active,double_jump_active,dodge_active,jump_active,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,hit_team_no,rot_x,rot_y,rot_z,time,delta,seconds_remaining,replicated_seconds_remaining,ball_has_been_hit,goal_number,boost_collect,boost_collect
-422.7300109863281,583.9099731445312,112.81999969482422,-8962.60009765625,14180.799560546875,-153.4000015258789,2513.000030517578,-4850.0,-641.6999816894531,230.0,128.0,,-0.09942336142527256,2.022669014410362,2.1649418972678243,2,False,2,0.0,False,-193.74000549316406,-834.4000244140625,91.02999877929688,-4839.800109863281,-18742.900390625,-155.10000228881836,-727.3999786376953,-5142.8997802734375,-1808.5000610351562,255.0,104.0,,0.016775047325909526,-1.7038853271804006,-1.5399816614159414,0.0,False,False,3,4,-1997.0999755859375,1105.3699951171875,384.4800109863281,-33867.900390625,18691.300048828125,3027.6998901367188,337.90000915527344,111.40000343322754,5989.4000244140625,0.0,-0.13857595532672465,-2.7993908929609463,-0.1469195839632083,123.91647338867188,0.03593510016798973,226,0.0,True,4.0,,
-504.989990234375,714.1099853515625,111.38999938964844,-8983.699951171875,14225.30029296875,-153.4000015258789,2380.399932861328,-4923.599853515625,-583.4999847412109,229.0,128.0,,-0.10644102732740728,2.0195949107531925,1.4826673339971648,2,False,2,0.0,False,-193.74000549316406,-834.4000244140625,91.02999877929688,-4839.800109863281,-18742.900390625,-155.10000228881836,-727.3999786376953,-5142.8997802734375,-1808.5000610351562,255.0,104.0,,0.016775047325909526,-1.7038853271804006,-1.5399816614159414,0.0,False,False,3,4,-2053.530029296875,1136.510009765625,389.3900146484375,-33850.70068359375,18681.700439453125,2917.6998901367188,337.90000915527344,111.40000343322754,5989.4000244140625,0.0,-0.1381405229646473,-2.6987449162582458,-0.1528801779726058,123.95997619628906,0.04349979758262634,226,0.0,True,4.0,,
-504.989990234375,714.1099853515625,111.38999938964844,-8983.699951171875,14225.30029296875,-153.4000015258789,2380.399932861328,-4923.599853515625,-583.4999847412109,228.0,128.0,,-0.10644102732740728,2.0195949107531925,1.4826673339971648,2,False,2,0.0,False,-234.1199951171875,-990.8300170898438,89.27999877929688,-4851.199951171875,-18796.500244140625,-372.5,-561.3999938964844,-4352.799987792969,-1703.2000732421875,255.0,118.0,,0.06063679259748425,-1.8733488057550003,-1.0248612913092428,0.0,False,False,4,4,-2222.6298828125,1229.8299560546875,403.0199890136719,-33799.09912109375,18652.900390625,2588.2998657226562,337.90000915527344,111.40000343322754,5989.4000244140625,0.0,-0.1333268234364913,-2.396934558579431,-0.17009470720509112,123.99446105957031,0.03448690101504326,226,0.0,True,4.0,,
-564.9400024414062,809.0599975585938,110.22000122070312,-8998.900146484375,14257.2998046875,-260.6999969482422,2188.000030517578,-4540.7000732421875,-538.8999938964844,228.0,128.0,,-0.10667584883745901,2.0196654689087103,1.0240636752934893,2,False,2,0.0,False,-234.1199951171875,-990.8300170898438,89.27999877929688,-4851.199951171875,-18796.500244140625,-372.5,-561.3999938964844,-4352.799987792969,-1703.2000732421875,255.0,118.0,,0.06063679259748425,-1.8733488057550003,-1.0248612913092428,0.0,False,False,4,4,-2278.93994140625,1260.9100341796875,407.20001220703125,-33781.8994140625,18643.299560546875,2478.6000061035156,337.90000915527344,111.40000343322754,5989.4000244140625,0.0,-0.13060697579472585,-2.2964055298261465,-0.17540893375900474,124.02942657470703,0.03496890142560005,226,0.0,True,4.0,,
-624.989990234375,904.219970703125,106.86000061035156,-9014.099731445312,14288.900146484375,-690.2999877929688,1578.8999938964844,-3276.7001342773438,-388.6000061035156,227.0,128.0,,-0.1067122745040853,2.0197301784592536,0.7415243177316331,2,False,2,0.0,False,-274.6300048828125,-1147.7099609375,83.66999816894531,-4869.700012207031,-18847.80029296875,-918.7999725341797,-327.09999084472656,-2891.300048828125,-1348.5000610351562,255.0,120.0,,0.12755409674908139,-1.9722816028914258,-0.7376897130183887,0.0,False,False,4,4,-2503.889892578125,1385.050048828125,422.0799865722656,-33713.1005859375,18604.89990234375,2040.2999877929688,337.90000915527344,111.40000343322754,5989.4000244140625,0.0,-0.11493498748471682,-1.8949222065736455,-0.19315139445025623,124.06647491455078,0.03704730048775673,226,0.0,True,4.0,,
-647.530029296875,939.9600219726562,104.87000274658203,-9019.500122070312,14300.6005859375,-851.3999938964844,1396.9999694824219,-2899.4000244140625,-343.6000061035156,226.0,128.0,,-0.10671387670500723,2.0197555134735934,0.6571923155378881,2,False,2,0.0,False,-286.80999755859375,-1194.8499755859375,81.0999984741211,-4876.099853515625,-18862.7001953125,-1083.3999633789062,-269.20000076293945,-2557.2999572753906,-1259.1000366210938,254.0,120.0,,0.14771063866004902,-1.9956401495460305,-0.6731541004140144,0.0,False,False,4,4,-2644.260009765625,1462.510009765625,429.8900146484375,-33670.10009765625,18580.899658203125,1766.7999267578125,337.90000915527344,111.40000343322754,5989.4000244140625,0.0,-0.10209186746581148,-1.6445620723460215,-0.2005263074566421,124.10403442382812,0.037560898810625076,226,0.0,True,4.0,,
-647.530029296875,939.9600219726562,104.87000274658203,-9019.500122070312,14300.6005859375,-851.3999938964844,1396.9999694824219,-2899.4000244140625,-343.6000061035156,221.0,128.0,,-0.10671387670500723,2.0197555134735934,0.6571923155378881,2,False,2,0.0,False,-286.80999755859375,-1194.8499755859375,81.0999984741211,-4876.099853515625,-18862.7001953125,-1083.3999633789062,-269.20000076293945,-2557.2999572753906,-1259.1000366210938,254.0,120.0,,0.14771063866004902,-1.9956401495460305,-0.6731541004140144,0.0,False,False,4,4,-2756.419921875,1524.4100341796875,435.3299865722656,-33635.70068359375,18561.700439453125,1548.3000183105469,337.90000915527344,111.40000343322754,5989.4000244140625,0.0,-0.09076089523723739,-1.4445794058321801,-0.20394940699172232,124.14077758789062,0.0367467999458313,226,0.0,True,4.0,,
-707.719970703125,1035.4100341796875,97.58999633789062,-9033.900146484375,14331.400146484375,-1281.0000610351562,1008.0999755859375,-2092.2999572753906,-247.5,183.0,128.0,,-0.10671991934404892,2.0198463490896015,0.47679446701983647,2,False,2,0.0,False,-319.3900146484375,-1320.75,72.2300033569336,-4894.700012207031,-18901.600341796875,-1523.9999389648438,-158.59999656677246,-1828.2000732421875,-1084.1000366210938,255.0,112.0,,0.19754139191522152,-2.049205384574486,-0.5374704430872024,0.0,False,False,4,4,-2868.469970703125,1586.239990234375,440.0299987792969,-33601.298828125,18542.80029296875,1329.9000549316406,337.90000915527344,111.40000343322754,5989.4000244140625,0.0,-0.07897012989565683,-1.244840742213902,-0.20504406850057044,124.17781066894531,0.037025898694992065,226,0.0,True,4.0,,
-707.719970703125,1035.4100341796875,97.58999633789062,-9033.900146484375,14331.400146484375,-1281.0000610351562,1008.0999755859375,-2092.2999572753906,-247.5,128.0,128.0,,-0.10671991934404892,2.0198463490896015,0.47679446701983647,2,False,2,0.0,False,-319.3900146484375,-1320.75,72.2300033569336,-4894.700012207031,-18901.600341796875,-1523.9999389648438,-158.59999656677246,-1828.2000732421875,-1084.1000366210938,255.0,112.0,,0.19754139191522152,-2.049205384574486,-0.5374704430872024,0.0,False,False,4,4,-2980.39990234375,1648.010009765625,444.010009765625,-33566.8994140625,18524.000244140625,1111.9000244140625,337.90000915527344,111.40000343322754,5989.4000244140625,0.0,-0.06718400730822532,-1.0452677222912088,-0.2037817981555642,124.21566772460938,0.037860702723264694,226,0.0,True,4.0,,
-783.0800170898438,1155.010009765625,84.44000244140625,-9050.0,14365.400390625,-1818.3999633789062,670.1999664306641,-1391.4999389648438,-163.89999389648438,128.0,128.0,,-0.10669021944885301,2.0199677403312872,0.32018747078692245,2,False,2,0.0,False,-360.29998779296875,-1478.47998046875,57.0,-4920.4998779296875,-18948.299560546875,-2077.2000122070312,-146.00000381469727,-1075.1000213623047,-1169.7000122070312,254.0,84.0,,0.24379769290184106,-2.117291630545303,-0.4268049990773422,0.0,False,False,4,4,-3092.219970703125,1709.719970703125,447.2699890136719,-33532.5,18505.2001953125,894.0000152587891,337.90000915527344,111.40000343322754,5989.4000244140625,0.0,-0.055893971374239904,-0.8458307520532378,-0.2001885732698858,124.2519760131836,0.03630399703979492,226,0.0,True,4.0,,
-783.0800170898438,1155.010009765625,84.44000244140625,-9050.0,14365.400390625,-1818.3999633789062,670.1999664306641,-1391.4999389648438,-163.89999389648438,128.0,128.0,,-0.10669021944885301,2.0199677403312872,0.32018747078692245,2,False,2,0.0,False,-360.29998779296875,-1478.47998046875,57.0,-4920.4998779296875,-18948.299560546875,-2077.2000122070312,-146.00000381469727,-1075.1000213623047,-1169.7000122070312,254.0,84.0,,0.24379769290184106,-2.117291630545303,-0.4268049990773422,0.0,False,False,4,4,-3203.929931640625,1771.3699951171875,449.7900085449219,-33498.5009765625,18486.400146484375,676.3999938964844,337.90000915527344,111.40000343322754,5989.4000244140625,0.0,-0.045532123240575706,-0.6464747080042766,-0.19444129567926696,124.28882598876953,0.036848802119493484,226,0.0,True,4.0,,
-843.4000244140625,1250.8299560546875,70.68000030517578,-9053.599853515625,14372.900390625,-2250.5999755859375,483.4000015258789,-1004.0000152587891,-117.70000457763672,128.0,128.0,,-0.10665454129809727,2.020058910911052,0.2336309669601401,2,False,2,0.0,False,-403.3500061035156,-1635.280029296875,38.09000015258789,-5631.7999267578125,-18500.50048828125,-2253.5000610351562,-1672.7999877929688,95.29999732971191,-3491.4999389648438,255.0,40.0,,0.22901258314286516,-2.2663908573028837,-0.3581537338506401,0.0,False,False,4,4,-3315.52001953125,1832.949951171875,451.5899963378906,-33464.49951171875,18467.60009765625,458.8999938964844,337.90000915527344,111.40000343322754,5989.4000244140625,0.0,-0.03650842458358853,-0.4471452303654717,-0.18675473404656698,124.32640075683594,0.0375760979950428,226,0.0,True,4.0,,
-843.4000244140625,1250.8299560546875,70.68000030517578,-9053.599853515625,14372.900390625,-2250.5999755859375,483.4000015258789,-1004.0000152587891,-117.70000457763672,128.0,110.0,,-0.10665454129809727,2.020058910911052,0.2336309669601401,2,False,2,0.0,False,-413.07000732421875,-1665.8199462890625,34.43000030517578,-5901.5997314453125,-18264.69970703125,-2177.2999572753906,-2399.9000549316406,474.1999816894531,-4429.2999267578125,255.0,2.0,,0.19722656984243495,-2.33187442486199,-0.33773222791865287,0.0,False,False,4,4,-3427.0,1894.469970703125,452.6700134277344,-33430.50048828125,18448.800048828125,241.70000076293945,337.90000915527344,111.40000343322754,5989.4000244140625,0.0,-0.029200202858878452,-0.24780344182853176,-0.17743083183731967,124.36383056640625,0.03742930293083191,226,0.0,True,4.0,,
-926.3400268554688,1382.6099853515625,47.060001373291016,-9053.599853515625,14372.900390625,-2845.7000732421875,308.1999969482422,-640.9999847412109,-74.49999809265137,128.0,70.0,,-0.1065853223511016,2.0201991569241735,0.15253405958779798,2,False,2,0.0,False,-413.07000732421875,-1665.8199462890625,34.43000030517578,-5901.5997314453125,-18264.69970703125,-2177.2999572753906,-2399.9000549316406,474.1999816894531,-4429.2999267578125,255.0,2.0,,0.19722656984243495,-2.33187442486199,-0.33773222791865287,0.0,False,False,4,4,-3538.360107421875,1955.9300537109375,453.0299987792969,-33396.4990234375,18430.0,24.700000286102295,337.90000915527344,111.40000343322754,5989.4000244140625,0.0,-0.02387581958920543,-0.04842962213786751,-0.16684735254354038,124.40091705322266,0.037084098905324936,226,0.0,True,4.0,,
-926.3400268554688,1382.6099853515625,47.060001373291016,-9053.599853515625,14372.900390625,-2845.7000732421875,308.1999969482422,-640.9999847412109,-74.49999809265137,128.0,17.0,,-0.1065853223511016,2.0201991569241735,0.15253405958779798,2,False,2,0.0,False,-467.7699890136719,-1788.8699951171875,23.040000915527344,-8705.10009765625,-14034.89990234375,-895.5999755859375,-2644.5001220703125,0.0,-4822.39990234375,255.0,0.0,,0.03960231480766607,-2.6953217416973088,-0.17082798210149747,0.0,False,False,4,4,-3677.39990234375,2032.6600341796875,452.4700012207031,-33353.9990234375,18406.500244140625,-245.79999923706055,337.90000915527344,111.40000343322754,5989.4000244140625,0.0,-0.020318659720967195,0.20082113431834617,-0.15249265609580615,124.43811798095703,0.037199798971414566,226,0.0,True,4.0,,
-1000.9199829101562,1502.52001953125,22.469999313354492,-8675.10009765625,14424.89990234375,-2589.1000366210938,-714.5999908447266,-2222.2999572753906,186.10000610351562,128.0,0.0,,-0.06712479691238324,2.0311531970996497,0.06632063210536528,2,False,2,0.0,False,-467.7699890136719,-1788.8699951171875,23.040000915527344,-8705.10009765625,-14034.89990234375,-895.5999755859375,-2644.5001220703125,0.0,-4822.39990234375,255.0,0.0,,0.03960231480766607,-2.6953217416973088,-0.17082798210149747,0.0,False,False,4,4,-3899.510009765625,2155.22998046875,449.2200012207031,-33286.0009765625,18368.900146484375,-678.0000305175781,337.90000915527344,111.40000343322754,5989.4000244140625,0.0,-0.022228810372261876,0.5996275888127891,-0.12899687967777912,124.47648620605469,0.03837050125002861,226,0.0,True,4.0,,
-1000.9199829101562,1502.52001953125,22.469999313354492,-8675.10009765625,14424.89990234375,-2589.1000366210938,-714.5999908447266,-2222.2999572753906,186.10000610351562,128.0,0.0,,-0.06712479691238324,2.0311531970996497,0.06632063210536528,2,False,2,0.0,False,-553.260009765625,-1865.56005859375,18.700000762939453,-10962.19970703125,-5584.1998291015625,-407.7000045776367,-1105.8000183105469,-161.49999618530273,-4132.099914550781,254.0,0.0,,0.013386920762878892,-3.068628019021037,0.00373311543791073,0.0,False,False,4,4,-3954.9599609375,2185.830078125,447.9599914550781,-33268.9990234375,18359.49951171875,-785.8999633789062,337.90000915527344,111.40000343322754,5989.4000244140625,0.0,-0.024159923742892976,0.699322682612422,-0.12338708972544699,124.51344299316406,0.03695780038833618,226,0.0,True,4.0,,
-1000.9199829101562,1502.52001953125,22.469999313354492,-8675.10009765625,14424.89990234375,-2589.1000366210938,-714.5999908447266,-2222.2999572753906,186.10000610351562,142.0,0.0,,-0.06712479691238324,2.0311531970996497,0.06632063210536528,2,False,2,0.0,False,-553.260009765625,-1865.56005859375,18.700000762939453,-10962.19970703125,-5584.1998291015625,-407.7000045776367,-1105.8000183105469,-161.49999618530273,-4132.099914550781,254.0,0.0,,0.013386920762878892,-3.068628019021037,0.00373311543791073,0.0,False,False,4,4,-3972.6298828125,2240.860107421875,445.29998779296875,19940.999755859375,14661.600341796875,-759.8000335693359,125.9000015258789,288.4000015258789,5991.6998291015625,0.0,-0.02407283255156682,0.9826439556434995,-0.10869734339196373,124.5513687133789,0.03792629763484001,226,0.0,True,4.0,,
-1076.300048828125,1648.5899658203125,15.920000076293945,-6520.999755859375,14752.39990234375,151.30000114440918,17.000000476837158,8.700000047683716,-1461.7999267578125,160.0,0.0,,0.011049858530269168,1.9571886797027391,-0.0014454282605527253,2,False,2,0.0,False,-644.3200073242188,-1884.6300048828125,16.68000030517578,-10700.2001953125,-0.9000000357627869,-63.29999923706055,338.8999938964844,-15.299999713897705,-3238.3999633789062,255.0,0.0,,0.009661527788284286,2.9130385877116525,0.01230938632036536,0.0,False,False,4,4,-3873.02001953125,2314.10009765625,440.55999755859375,19910.400390625,14638.800048828125,-1083.1999969482422,125.9000015258789,288.4000015258789,5991.6998291015625,0.0,-0.023659393834943386,1.2818815699021628,-0.09301992485217371,124.58848571777344,0.0371147021651268,226,0.0,True,4.0,,
-1076.300048828125,1648.5899658203125,15.920000076293945,-6520.999755859375,14752.39990234375,151.30000114440918,17.000000476837158,8.700000047683716,-1461.7999267578125,192.0,0.0,,0.011049858530269168,1.9571886797027391,-0.0014454282605527253,2,False,2,0.0,False,-644.3200073242188,-1884.6300048828125,16.68000030517578,-10700.2001953125,-0.9000000357627869,-63.29999923706055,338.8999938964844,-15.299999713897705,-3238.3999633789062,255.0,0.0,,0.009661527788284286,2.9130385877116525,0.01230938632036536,0.0,False,False,4,4,-3806.68994140625,2362.8701171875,436.5,19890.0,14623.599853515625,-1298.5000610351562,125.9000015258789,288.4000015258789,5991.6998291015625,0.0,-0.025966465207043973,1.4813539530229396,-0.08280853179550322,124.62559509277344,0.03711269795894623,226,0.0,True,4.0,,
-1105.530029296875,1722.699951171875,16.540000915527344,-5350.5999755859375,14894.3994140625,94.89999771118164,7.099999785423279,15.0,-1754.4000244140625,228.0,0.0,,0.010297642648649085,1.8746719732507413,-0.0009162807725049737,2,False,2,0.0,False,-644.3200073242188,-1884.6300048828125,16.68000030517578,-10700.2001953125,-0.9000000357627869,-63.29999923706055,338.8999938964844,-15.299999713897705,-3238.3999633789062,255.0,0.0,,0.009661527788284286,2.9130385877116525,0.01230938632036536,0.0,False,False,4,4,-3723.8798828125,2423.75,430.4100036621094,19864.49951171875,14604.7998046875,-1567.4000549316406,125.9000015258789,288.4000015258789,5991.6998291015625,0.0,-0.03162498425227762,1.73066482025029,-0.0710038750471091,124.66258239746094,0.03698820248246193,226,0.0,True,4.0,,
-1105.530029296875,1722.699951171875,16.540000915527344,-5350.5999755859375,14894.3994140625,94.89999771118164,7.099999785423279,15.0,-1754.4000244140625,230.0,0.0,,0.010297642648649085,1.8746719732507413,-0.0009162807725049737,2,False,2,0.0,False,-729.1199951171875,-1867.449951171875,16.770000457763672,-9696.900024414062,3524.89990234375,36.500000953674316,21.099998950958252,-19.90000009536743,-2715.0,255.0,0.0,,0.008651712956077674,2.669813324351441,0.00014537136415963196,0.0,False,False,4,4,-3657.699951171875,2472.39990234375,424.7300109863281,19844.100341796875,14590.0,-1782.2000122070312,125.9000015258789,288.4000015258789,5991.6998291015625,0.0,-0.03813001135826739,1.9300967749863833,-0.06280397754774825,124.7000961303711,0.03751389682292938,226,0.0,True,4.0,,
-1137.7099609375,1836.1800537109375,16.920000076293945,-3394.1000366210938,15288.399658203125,25.59999942779541,2.5999999046325684,5.5000001192092896,-1942.2000122070312,234.0,0.0,,0.00979989550442023,1.733922232491163,-0.00030121843331269813,2,False,2,0.0,False,-729.1199951171875,-1867.449951171875,16.770000457763672,-9696.900024414062,3524.89990234375,36.500000953674316,21.099998950958252,-19.90000009536743,-2715.0,255.0,0.0,,0.008651712956077674,2.669813324351441,0.00014537136415963196,0.0,False,False,4,4,-3591.60009765625,2521.010009765625,418.3500061035156,19823.699951171875,14575.2001953125,-1996.7999267578125,125.9000015258789,288.4000015258789,5991.6998291015625,0.0,-0.046142610340004414,2.129535261978658,-0.0560579740334834,124.73747253417969,0.037370700389146805,226,0.0,True,4.0,,
-1137.7099609375,1836.1800537109375,16.920000076293945,-3394.1000366210938,15288.399658203125,25.59999942779541,2.5999999046325684,5.5000001192092896,-1942.2000122070312,237.0,0.0,,0.00979989550442023,1.733922232491163,-0.00030121843331269813,2,False,2,0.0,False,-811.5,-1821.4300537109375,16.979999542236328,-8364.7998046875,6127.19970703125,10.90000033378601,-4.000000059604645,-1.899999976158142,-2487.2999572753906,254.0,0.0,,0.00930473531441711,2.4341485933153537,-0.00014055728765823805,0.0,False,False,4,4,-3525.56005859375,2569.56005859375,411.25,19803.299560546875,14560.400390625,-2211.199951171875,125.9000015258789,288.4000015258789,5991.6998291015625,0.0,-0.05532553787703806,2.3290128207866845,-0.051013030934661655,124.77497863769531,0.03750220313668251,226,0.0,True,4.0,,
-1154.8499755859375,1964.3800048828125,17.010000228881836,-939.1999816894531,15403.800048828125,3.799999952316284,0.7999999821186066,1.1999999731779099,-2011.9000244140625,237.0,0.0,,0.009651140981700734,1.5683945015236431,-7.262623425191065e-05,2,False,2,0.0,False,-811.5,-1821.4300537109375,16.979999542236328,-8364.7998046875,6127.19970703125,10.90000033378601,-4.000000059604645,-1.899999976158142,-2487.2999572753906,254.0,0.0,,0.00930473531441711,2.4341485933153537,-0.00014055728765823805,0.0,False,False,4,4,-3426.6298828125,2642.300048828125,399.25,19772.7001953125,14538.199462890625,-2532.4000549316406,125.9000015258789,288.4000015258789,5991.6998291015625,0.0,-0.07050816665491319,2.62835875041325,-0.047104076525316584,124.81201934814453,0.037038397043943405,226,0.0,True,4.0,,
-1154.8499755859375,1964.3800048828125,17.010000228881836,-939.1999816894531,15403.800048828125,3.799999952316284,0.7999999821186066,1.1999999731779099,-2011.9000244140625,238.0,0.0,,0.009651140981700734,1.5683945015236431,-7.262623425191065e-05,2,False,2,0.0,False,-874.8900146484375,-1761.93994140625,17.010000228881836,-6951.099853515625,7902.2998046875,2.7000001072883606,-1.2999999523162842,-0.09999999776482582,-2418.2000732421875,254.0,36.0,,0.009479852909432568,2.230555443629813,-3.633438855156262e-05,0.0,False,False,4,4,-3360.77001953125,2690.72998046875,390.3699951171875,19752.2998046875,14523.399658203125,-2746.300048828125,125.9000015258789,288.4000015258789,5991.6998291015625,0.0,-0.08098932811162558,2.828093423638343,-0.047083750463747055,124.84944152832031,0.03742770105600357,226,0.0,True,4.0,,
-1151.050048828125,2091.639892578125,17.010000228881836,1595.5000305175781,15097.7001953125,2.5,0.19999999552965164,0.5000000074505806,-2038.0000305175781,238.0,0.0,,0.009606397022684537,1.3993889435655482,-4.425788202687015e-05,2,False,2,0.0,False,-874.8900146484375,-1761.93994140625,17.010000228881836,-6951.099853515625,7902.2998046875,2.7000001072883606,-1.2999999523162842,-0.09999999776482582,-2418.2000732421875,254.0,36.0,,0.009479852909432568,2.230555443629813,-3.633438855156262e-05,0.0,False,False,4,4,-3327.860107421875,2714.929931640625,385.6600036621094,19742.099609375,14515.999755859375,-2853.0999755859375,125.9000015258789,288.4000015258789,5991.6998291015625,0.0,-0.08617674302908404,2.928021164550541,-0.04785755885564852,124.88619232177734,0.036754898726940155,226,0.0,True,4.0,,
-1151.050048828125,2091.639892578125,17.010000228881836,1595.5000305175781,15097.7001953125,2.5,0.19999999552965164,0.5000000074505806,-2038.0000305175781,238.0,71.0,,0.009606397022684537,1.3993889435655482,-4.425788202687015e-05,2,False,2,0.0,False,-874.8900146484375,-1761.93994140625,17.010000228881836,-6951.099853515625,7902.2998046875,2.7000001072883606,-1.2999999523162842,-0.09999999776482582,-2418.2000732421875,254.0,36.0,,0.009479852909432568,2.230555443629813,-3.633438855156262e-05,0.0,False,False,4,4,-3229.239990234375,2787.43994140625,370.4599914550781,19711.99951171875,14493.800048828125,-3173.2998657226562,125.9000015258789,288.4000015258789,5991.6998291015625,0.0,-0.10093129652195103,-3.055053409406139,-0.0532176271761426,124.92366790771484,0.03747729957103729,225,0.0,True,4.0,,
-1129.760009765625,2202.419921875,17.010000228881836,3814.7000122070312,14455.0,2.5,0.19999999552965164,0.09999999776482582,-2050.0999450683594,215.0,71.0,,0.009620366964167385,1.2460419761743582,-2.977961369883487e-05,2,False,2,0.0,False,-932.22998046875,-1682.5899658203125,17.010000228881836,-5755.9002685546875,9197.2998046875,2.0999999344348907,-0.7999999821186066,1.0999999940395355,-1105.6999969482422,254.0,114.0,,0.009536165929921032,2.0711562743774756,0.00018468396952964615,0.0,False,False,4,4,-3147.169921875,2847.7900390625,356.57000732421875,19686.99951171875,14475.30029296875,-3439.8001098632812,125.9000015258789,288.4000015258789,5991.6998291015625,0.0,-0.11155554958485504,-2.804579125394852,-0.0608882759296635,124.96101379394531,0.03734710067510605,225,0.0,True,4.0,,
-1129.760009765625,2202.419921875,17.010000228881836,3814.7000122070312,14455.0,2.5,0.19999999552965164,0.09999999776482582,-2050.0999450683594,199.0,68.0,,0.009620366964167385,1.2460419761743582,-2.977961369883487e-05,2,False,2,0.0,False,-932.22998046875,-1682.5899658203125,17.010000228881836,-5755.9002685546875,9197.2998046875,2.0999999344348907,-0.7999999821186066,1.0999999940395355,-1105.6999969482422,254.0,114.0,,0.009536165929921032,2.0711562743774756,0.00018468396952964615,0.0,False,False,4,4,-3048.820068359375,2920.10009765625,338.44000244140625,19656.99951171875,14453.1005859375,-3759.1000366210938,125.9000015258789,288.4000015258789,5991.6998291015625,0.0,-0.12131753145272285,-2.5035592895890657,-0.07324248521764151,124.99854278564453,0.037525102496147156,225,0.0,True,4.0,,
-1088.010009765625,2318.6201171875,17.010000228881836,5867.39990234375,13536.500244140625,2.199999988079071,0.7999999821186066,1.5000000596046448,-1400.0999450683594,197.0,66.0,,0.009597668788392362,1.0961135007369007,8.810552521095246e-05,2,False,2,0.0,False,-976.7000122070312,-1602.1300048828125,17.010000228881836,-5056.700134277344,9983.499755859375,2.0999999344348907,0.29999999329447746,-0.7999999821186066,-531.3999938964844,254.0,118.0,,0.009540402315726776,2.0101712413671495,0.0001603282375677502,0.0,False,False,4,4,-3016.070068359375,2944.179931640625,332.0400085449219,19646.99951171875,14445.699462890625,-3865.4998779296875,125.9000015258789,288.4000015258789,5991.6998291015625,0.0,-0.12369588551085399,-2.403128063068388,-0.07795171512319206,125.03659057617188,0.038046300411224365,225,0.0,True,4.0,,
-1088.010009765625,2318.6201171875,17.010000228881836,5867.39990234375,13536.500244140625,2.199999988079071,0.7999999821186066,1.5000000596046448,-1400.0999450683594,195.0,128.0,,0.009597668788392362,1.0961135007369007,8.810552521095246e-05,2,False,2,0.0,False,-976.7000122070312,-1602.1300048828125,17.010000228881836,-5056.700134277344,9983.499755859375,2.0999999344348907,0.29999999329447746,-0.7999999821186066,-531.3999938964844,254.0,118.0,,0.009540402315726776,2.0101712413671495,0.0001603282375677502,0.0,False,False,4,4,-2950.6201171875,2992.31005859375,318.7099914550781,19626.99951171875,14430.899658203125,-4077.9000854492188,125.9000015258789,288.4000015258789,5991.6998291015625,0.0,-0.12698944851326724,-2.2021457284136394,-0.08796987379157531,125.07263946533203,0.03604789823293686,225,0.0,True,4.0,,
-1088.010009765625,2318.6201171875,17.010000228881836,5867.39990234375,13536.500244140625,2.199999988079071,0.7999999821186066,1.5000000596046448,-1400.0999450683594,171.0,128.0,,0.009597668788392362,1.0961135007369007,8.810552521095246e-05,2,False,2,0.0,False,-1016.9500122070312,-1516.2900390625,17.010000228881836,-4684.200134277344,10541.300048828125,2.0999999344348907,0.3999999910593033,-0.7000000029802322,-365.6999969482422,255.0,119.0,,0.009574178236784256,1.974577684481529,9.839980148300764e-05,0.0,False,False,4,4,-2885.239990234375,3040.3798828125,304.6700134277344,19606.99951171875,14416.099853515625,-4290.299987792969,125.9000015258789,288.4000015258789,5991.6998291015625,0.0,-0.1282460865449818,-2.0010780629326694,-0.09844009521279112,125.1097183227539,0.03707820177078247,225,0.0,True,4.0,,
