I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,B0ngWater72,B0ngWater72,B0ngWater72,B0ngWater72,B0ngWater72,B0ngWater72,B0ngWater72,B0ngWater72,B0ngWater72,B0ngWater72,B0ngWater72,B0ngWater72,B0ngWater72,B0ngWater72,B0ngWater72,B0ngWater72,B0ngWater72,B0ngWater72,B0ngWater72,B0ngWater72,ball,ball,ball,ball,ball,ball,ball,ball,ball,ball,ball,ball,ball,game,game,game,game,game,game,I007I,B0ngWater72
pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,throttle,steer,handbrake,rot_x,rot_y,rot_z,double_jump_active,dodge_active,boost,boost_active,jump_active,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,throttle,steer,handbrake,rot_x,rot_y,rot_z,boost,boost_active,dodge_active,jump_active,double_jump_active,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,hit_team_no,rot_x,rot_y,rot_z,time,delta,seconds_remaining,replicated_seconds_remaining,ball_has_been_hit,goal_number,boost_collect,boost_collect
4079.169921875,98.97000122070312,578.8900146484375,-50.10000228881836,3782.7999877929688,14821.400146484375,-478.1999969482422,90.50000190734863,83.59999656677246,255.0,255.0,,-1.3309825878687236,1.5461118945687036,-1.5518061663863585,2,6,255.0,False,8,3551.77001953125,3686.830078125,17.010000228881836,2877.60009765625,12348.599853515625,3.3000001311302185,0.09999999776482582,-0.5999999865889549,3623.900146484375,254.0,253.0,False,0.00957069254043043,1.7749814262437897,6.496662438280761e-06,61.0,False,18,20,False,3991.8798828125,371.32000732421875,819.52001953125,-198.4000015258789,133.29999923706055,8222.60009765625,-64.49999809265137,5999.4000244140625,-45.900001525878906,0.0,-0.3414799496488523,0.4730519361469895,-0.947082274598902,155.52809143066406,0.0431269034743309,192,,True,3.0,,
4079.02001953125,126.44000244140625,674.4500122070312,-10.800000429153442,4462.5,14001.99951171875,-1550.0,31.19999885559082,23.80000114440918,255.0,255.0,,-1.2521513336801697,1.5437712781304904,-1.5462749104917823,2,6,255.0,False,8,3547.6298828125,3799.56005859375,17.010000228881836,-2908.2998657226562,10172.5,3.0000001192092896,0.19999999552965164,-0.3999999910593033,3233.800048828125,254.0,253.0,False,0.009550097808143287,2.118778840816676,-5.791419719722862e-05,61.0,False,18,20,False,3990.8701171875,371.9800109863281,859.6500244140625,-197.80000686645508,132.70000457763672,7885.0,-64.49999809265137,5999.4000244140625,-45.900001525878906,0.0,-0.07062824272700269,0.443414400295875,-0.8148838024076754,155.5710906982422,0.042983800172805786,192,,True,3.0,,
4079.02001953125,126.44000244140625,674.4500122070312,-10.800000429153442,4462.5,14001.99951171875,-1550.0,31.19999885559082,23.80000114440918,255.0,255.0,,-1.2521513336801697,1.5437712781304904,-1.5462749104917823,2,6,255.0,False,8,3541.820068359375,3815.949951171875,17.010000228881836,-3671.4999389648438,9724.299926757812,2.8999999165534973,0.19999999552965164,-0.29999999329447746,3142.0999145507812,255.0,253.0,False,0.00955217449193501,2.1715354284096144,-7.636774425099095e-05,61.0,False,18,20,False,3990.070068359375,372.5299987792969,891.7999877929688,-197.29999542236328,132.2000026702881,7604.000244140625,-64.49999809265137,5999.4000244140625,-45.900001525878906,0.0,0.1563971214264494,0.4460146519161259,-0.709889979717561,155.6140899658203,0.04300829768180847,192,,True,3.0,,
4079.0,175.05999755859375,796.3200073242188,-4.000000059604645,6086.300048828125,12627.2998046875,-1986.9999694824219,4.900000095367432,0.7999999821186066,254.0,255.0,,-1.084289031373342,1.550774194287923,-1.5531166648481836,2,6,255.0,False,8,3503.070068359375,3881.679931640625,17.010000228881836,-6094.0997314453125,8175.5999755859375,2.0000000298023224,2.800000011920929,-2.5999999046325684,1555.7000732421875,254.0,128.0,False,0.009555590495215215,2.3559722846764664,-0.0002628490714998935,61.0,False,18,20,False,3989.110107421875,373.19000244140625,928.8400268554688,-196.70000076293945,131.5999984741211,7267.39990234375,-64.49999809265137,5999.4000244140625,-45.900001525878906,0.0,0.42642966697601936,0.4834579549888382,-0.5729466963141054,155.6576385498047,0.0435498021543026,192,,True,3.0,,
4079.0,175.05999755859375,796.3200073242188,-4.000000059604645,6086.300048828125,12627.2998046875,-1986.9999694824219,4.900000095367432,0.7999999821186066,254.0,255.0,,-1.084289031373342,1.550774194287923,-1.5531166648481836,2,6,255.0,False,9,3503.070068359375,3881.679931640625,17.010000228881836,-6094.0997314453125,8175.5999755859375,2.0000000298023224,2.800000011920929,-2.5999999046325684,1555.7000732421875,254.0,128.0,False,0.009555590495215215,2.3559722846764664,-0.0002628490714998935,61.0,False,18,20,False,3988.469970703125,373.6300048828125,952.5999755859375,-196.29999160766602,131.19999885559082,7043.3001708984375,-64.49999809265137,5999.4000244140625,-45.900001525878906,0.0,0.6022362155513801,0.5361912321017173,-0.463137133902164,155.70069885253906,0.043070998042821884,192,,True,3.0,,
4079.550048828125,245.5500030517578,911.489990234375,127.10000038146973,7356.5997314453125,10144.000244140625,-2792.2000122070312,-261.8000030517578,216.90000534057617,254.0,255.0,True,-0.8634507044939477,1.5719572821705112,-1.5721280742567805,2,6,255.0,False,9,3457.570068359375,3933.110107421875,17.010000228881836,-7300.5999755859375,7430.4998779296875,2.0000000298023224,-0.5999999865889549,0.7999999821186066,545.099983215332,255.0,128.0,False,0.009545236120857626,2.416393777291323,-0.00031500550079031306,61.0,False,18,20,False,3971.77001953125,403.1499938964844,997.510009765625,-5417.19970703125,9479.299926757812,9631.699829101562,-218.4000015258789,3147.0001220703125,4494.89990234375,0.0,0.7741435292731913,0.7781876436444403,-0.3178551640425269,155.7440185546875,0.043313100934028625,192,,True,3.0,,
4074.4599609375,285.8800048828125,958.3400268554688,-3045.7000732421875,8531.199951171875,8814.89990234375,-2517.5,79.6999979019165,-69.40000057220459,254.0,255.0,True,-0.7329609391102743,1.567350761987273,-1.568645253379779,2,6,255.0,False,9,3457.570068359375,3933.110107421875,17.010000228881836,-7300.5999755859375,7430.4998779296875,2.0000000298023224,-0.5999999865889549,0.7999999821186066,545.099983215332,255.0,128.0,False,0.009545236120857626,2.416393777291323,-0.00031500550079031306,61.0,False,18,20,False,3953.72998046875,434.7300109863281,1029.1400146484375,-5411.5997314453125,9469.69970703125,9405.2001953125,-218.4000015258789,3147.0001220703125,4494.89990234375,0.0,0.8455603992204856,1.0092561056108083,-0.20599275497297692,155.7880859375,0.04407019913196564,192,,True,3.0,,
4074.4599609375,285.8800048828125,958.3400268554688,-3045.7000732421875,8531.199951171875,8814.89990234375,-2517.5,79.6999979019165,-69.40000057220459,252.0,255.0,True,-0.7329609391102743,1.567350761987273,-1.568645253379779,2,6,255.0,False,9,3457.570068359375,3933.110107421875,17.010000228881836,-7300.5999755859375,7430.4998779296875,2.0000000298023224,-0.5999999865889549,0.7999999821186066,545.099983215332,255.0,128.0,False,0.009545236120857626,2.416393777291323,-0.00031500550079031306,61.0,False,18,20,False,3944.7099609375,450.510009765625,1044.6700439453125,-5408.800048828125,9464.89990234375,9292.000122070312,-218.4000015258789,3147.0001220703125,4494.89990234375,0.0,0.8738331294025371,1.1356536432947353,-0.13808206906759576,155.82150268554688,0.033410198986530304,192,,True,3.0,,
4046.219970703125,361.1000061035156,1025.3699951171875,-3853.9999389648438,9120.30029296875,7734.89990234375,-2882.0001220703125,1300.3999328613281,760.8000183105469,248.0,255.0,True,-0.5142647541608019,1.5602968123139416,-1.5259499916752506,2,6,255.0,False,10,3379.010009765625,4005.2900390625,17.010000228881836,-8212.999877929688,7149.000244140625,2.0000000298023224,-1.0000000149011612,1.0999999940395355,103.99999618530273,254.0,128.0,False,0.009566930360258977,2.4413779279708874,-0.00014506729877389926,61.0,False,18,20,False,3908.68994140625,513.5399780273438,1104.9200439453125,-5397.60009765625,9445.700073242188,8839.7998046875,-218.4000015258789,3147.0001220703125,4494.89990234375,0.0,0.9211750252212076,1.6940959175939312,0.19028798868494604,155.86459350585938,0.04309280216693878,191,,True,3.0,,
4039.5,376.30999755859375,1038.1500244140625,-4096.600036621094,9126.400146484375,7642.80029296875,-3028.699951171875,1743.5000610351562,1017.2000122070312,241.0,255.0,True,-0.46413560900810025,1.5620045242116012,-1.495650251238748,2,6,255.0,False,10,3308.610107421875,4065.280029296875,17.010000228881836,-8618.900146484375,7260.8001708984375,2.0000000298023224,-0.3999999910593033,0.7999999821186066,25.59999942779541,255.0,128.0,False,0.009581938849353914,2.4457414898319385,-8.362109385524158e-05,61.0,False,18,20,False,3881.72998046875,560.72998046875,1148.1300048828125,-5389.1998291015625,9431.300048828125,8501.400146484375,-218.4000015258789,3147.0001220703125,4494.89990234375,0.0,0.8800068704255934,2.111773762920333,0.4353451948327521,155.9083251953125,0.04374760016798973,191,,True,3.0,,
4009.550048828125,437.2200012207031,1087.780029296875,-4579.800109863281,9148.099975585938,7270.4998779296875,-3627.3001098632812,3258.9999389648438,1727.2000122070312,240.0,249.0,True,-0.24083929784133945,1.5953751913047023,-1.3079722636770523,2,6,255.0,False,10,3308.610107421875,4065.280029296875,17.010000228881836,-8618.900146484375,7260.8001708984375,2.0000000298023224,-0.3999999910593033,0.7999999821186066,25.59999942779541,255.0,128.0,False,0.009581938849353914,2.4457414898319385,-8.362109385524158e-05,61.0,False,18,20,False,3863.77001953125,592.1500244140625,1176.0,-5383.599853515625,9421.699829101562,8275.999755859375,-218.4000015258789,3147.0001220703125,4494.89990234375,0.0,0.8209129128594338,2.3609219826192955,0.567164329079131,155.95164489746094,0.043308597058057785,191,,True,3.0,,
4001.909912109375,452.4800109863281,1099.760009765625,-4580.0,9157.899780273438,7164.4000244140625,-3762.6998901367188,3558.5000610351562,1851.6000366210938,240.0,117.0,True,-0.18046502492808406,1.6129678609974216,-1.246319535495864,2,6,255.0,False,10,3235.3701171875,4126.64013671875,17.010000228881836,-8919.000244140625,7449.5001220703125,2.0000000298023224,-0.29999999329447746,0.7999999821186066,6.1000001430511475,254.0,128.0,False,0.00958565483468304,2.446797348222758,-6.841715316707441e-05,255.0,False,18,20,False,3836.8798828125,639.219970703125,1216.4000244140625,-5375.2001953125,9407.2998046875,7938.3001708984375,-218.4000015258789,3147.0001220703125,4494.89990234375,0.0,0.6992539902275665,2.6815727691525804,0.7053091504249362,155.9951934814453,0.043550800532102585,191,,True,3.0,,300.0
3971.35009765625,513.6799926757812,1145.9200439453125,-4583.0999755859375,9196.699829101562,6733.800048828125,-3393.800048828125,3817.9000854492188,2038.3000183105469,255.0,52.0,True,0.03852981865867709,1.7295957271055633,-0.9689093965017536,2,6,255.0,False,10,3205.409912109375,4151.6298828125,17.010000228881836,-9025.499877929688,7529.4000244140625,2.0000000298023224,-0.29999999329447746,0.7000000029802322,3.4999999403953552,255.0,128.0,False,0.009585660481609307,2.4469466307218632,-6.770203088418678e-05,255.0,False,18,20,False,3818.969970703125,670.5599975585938,1242.3900146484375,-5369.6002197265625,9397.7001953125,7713.499755859375,-218.4000015258789,3147.0001220703125,4494.89990234375,0.0,0.6040622401952676,2.865520479412889,0.7612564523786548,156.0388946533203,0.043717000633478165,191,,True,3.0,,
3971.35009765625,513.6799926757812,1145.9200439453125,-4583.0999755859375,9196.699829101562,6733.800048828125,-3393.800048828125,3817.9000854492188,2038.3000183105469,255.0,40.0,False,0.03852981865867709,1.7295957271055633,-0.9689093965017536,2,6,255.0,False,10,3152.169921875,4196.009765625,17.010000228881836,-9199.500122070312,7666.6998291015625,2.0000000298023224,-0.29999999329447746,0.7000000029802322,1.1999999731779099,255.0,128.0,False,0.009585664038171394,2.4470613040750147,-6.715221552235881e-05,255.0,False,18,20,False,3787.679931640625,725.3300170898438,1286.0699462890625,-5359.7998046875,9380.900268554688,7320.5999755859375,-218.4000015258789,3147.0001220703125,4494.89990234375,0.0,0.4243259652104862,-3.133723940061715,0.8037655154553925,156.08206176757812,0.04315569996833801,191,,True,3.0,,
3929.2900390625,598.25,1204.6400146484375,-4597.5,9249.7998046875,6130.30029296875,-2370.2000427246094,4594.4000244140625,1876.9999694824219,255.0,33.0,False,0.1892294441725198,1.9837065389429174,-0.5165813893004645,2,6,255.0,False,10,3152.169921875,4196.009765625,17.010000228881836,-9199.500122070312,7666.6998291015625,2.0000000298023224,-0.29999999329447746,0.7000000029802322,1.1999999731779099,255.0,128.0,False,0.009585664038171394,2.4470613040750147,-6.715221552235881e-05,255.0,False,18,20,False,3769.830078125,756.5800170898438,1310.0,-5354.1998291015625,9371.300048828125,7096.400146484375,-218.4000015258789,3147.0001220703125,4494.89990234375,0.0,0.3192869046653586,-2.9843019573030976,0.8022634254064513,156.12522888183594,0.04316600039601326,191,,True,3.0,,
3921.6298828125,613.6799926757812,1214.719970703125,-4601.9000244140625,9259.69970703125,6019.69970703125,-2178.5000610351562,4742.300109863281,1736.1000061035156,255.0,24.0,False,0.18967537189054132,2.030796443153771,-0.42657584556445893,2,6,255.0,False,10,3090.139892578125,4247.68017578125,17.010000228881836,-9383.099975585938,7816.500244140625,2.0000000298023224,-0.29999999329447746,0.7000000029802322,0.19999999552965164,255.0,128.0,False,0.009585665494560922,2.447095851053404,-6.698682997743812e-05,255.0,False,18,20,False,3751.989990234375,787.7999877929688,1333.18994140625,-5348.599853515625,9361.699829101562,6872.39990234375,-218.4000015258789,3147.0001220703125,4494.89990234375,0.0,0.21557938860556844,-2.838938499601211,0.7848448000891471,156.16856384277344,0.043331801891326904,191,,True,3.0,,
3890.8701171875,675.5499877929688,1253.18994140625,-4623.900146484375,9296.900024414062,5578.599853515625,-773.3999633789062,3986.300048828125,1655.8000183105469,255.0,19.0,False,0.12078261323069953,2.1946743859679056,-0.1323412718267426,2,6,255.0,False,10,3090.139892578125,4247.68017578125,17.010000228881836,-9383.099975585938,7816.500244140625,2.0000000298023224,-0.29999999329447746,0.7000000029802322,0.19999999552965164,255.0,128.0,False,0.009585665494560922,2.447095851053404,-6.698682997743812e-05,255.0,False,18,20,False,3725.280029296875,834.5700073242188,1366.5699462890625,-5340.2001953125,9347.2998046875,6536.9000244140625,-218.4000015258789,3147.0001220703125,4494.89990234375,0.0,0.06727846055110848,-2.6212755542474575,0.7315375389003771,156.21142578125,0.04287320002913475,191,,True,3.0,,
3890.8701171875,675.5499877929688,1253.18994140625,-4623.900146484375,9296.900024414062,5578.599853515625,-773.3999633789062,3986.300048828125,1655.8000183105469,255.0,104.0,False,0.12078261323069953,2.1946743859679056,-0.1323412718267426,2,6,255.0,False,10,2994.919921875,4326.990234375,17.010000228881836,-9634.600219726562,8025.0,2.0000000298023224,-0.29999999329447746,0.7000000029802322,0.0,254.0,128.0,False,0.009585665494560922,2.447095851053404,-6.698682997743812e-05,255.0,False,18,20,False,3698.60009765625,881.27001953125,1398.27001953125,-5331.7999267578125,9332.899780273438,6201.9000244140625,-218.4000015258789,3147.0001220703125,4494.89990234375,0.0,-0.06585201083065553,-2.396128797229684,0.6475013250906694,156.25518798828125,0.04377619922161102,191,,True,3.0,,
3852.179931640625,753.219970703125,1297.18994140625,-4658.699951171875,9339.299926757812,5034.2999267578125,482.2999954223633,3483.3999633789062,1012.7999877929688,255.0,189.0,False,-0.07295720538172967,2.3156764078699417,0.1051336051375418,2,6,251.59878720519364,True,10,2994.919921875,4326.990234375,17.010000228881836,-9634.600219726562,8025.0,2.0000000298023224,-0.29999999329447746,0.7000000029802322,0.0,254.0,128.0,False,0.009585665494560922,2.447095851053404,-6.698682997743812e-05,255.0,False,18,20,False,3680.840087890625,912.3599853515625,1418.47998046875,-5326.199951171875,9323.300170898438,5978.800048828125,-218.4000015258789,3147.0001220703125,4494.89990234375,0.0,-0.14240241389103012,-2.2386302201913324,0.5751489821258291,156.2947235107422,0.03953909873962402,191,,True,3.0,,
3852.179931640625,753.219970703125,1297.18994140625,-4658.699951171875,9339.299926757812,5034.2999267578125,482.2999954223633,3483.3999633789062,1012.7999877929688,255.0,255.0,False,-0.07295720538172967,2.3156764078699417,0.1051336051375418,2,6,248.54765588237396,True,10,2930.10009765625,4380.9599609375,17.010000228881836,-9787.80029296875,8152.60009765625,2.0000000298023224,-0.29999999329447746,0.5999999865889549,0.0,255.0,128.0,False,0.009585665494560922,2.447095851053404,-6.698682997743812e-05,255.0,False,18,20,False,3663.10009765625,943.4199829101562,1437.949951171875,-5320.5999755859375,9313.699951171875,5755.999755859375,-218.4000015258789,3147.0001220703125,4494.89990234375,0.0,-0.20641187941881664,-2.0739815484327626,0.49055565640173404,156.3302001953125,0.03546940162777901,191,,True,3.0,,
3820.8701171875,815.75,1329.199951171875,-4801.199951171875,9486.099853515625,4643.900146484375,781.3999938964844,2929.89990234375,663.8999938964844,255.0,255.0,False,-0.2553644254184193,2.3469300627633727,0.2288024180629663,2,6,245.55618079759745,True,10,2913.739990234375,4394.58984375,17.010000228881836,-9824.500122070312,8183.2000732421875,2.0000000298023224,-0.29999999329447746,0.5999999865889549,0.0,254.0,128.0,False,0.009585665494560922,2.447095851053404,-6.698682997743812e-05,255.0,False,18,20,False,3645.3798828125,974.4500122070312,1456.6700439453125,-5315.0,9304.099731445312,5533.4002685546875,-218.4000015258789,3147.0001220703125,4494.89990234375,0.0,-0.25558161248013594,-1.9021413926498316,0.3951672105511175,156.36495971679688,0.03477589786052704,191,,True,3.0,,
3820.8701171875,815.75,1329.199951171875,-4801.199951171875,9486.099853515625,4643.900146484375,781.3999938964844,2929.89990234375,663.8999938964844,255.0,255.0,False,-0.2553644254184193,2.3469300627633727,0.2288024180629663,2,6,242.67886463031977,True,10,2913.739990234375,4394.58984375,17.010000228881836,-9824.500122070312,8183.2000732421875,2.0000000298023224,-0.29999999329447746,0.5999999865889549,0.0,254.0,128.0,False,0.009585665494560922,2.447095851053404,-6.698682997743812e-05,255.0,False,18,20,False,3627.669921875,1005.4500122070312,1474.6500244140625,-5309.4000244140625,9294.500122070312,5310.999755859375,-218.4000015258789,3147.0001220703125,4494.89990234375,0.0,-0.2878202436683311,-1.7243046216627,0.29136302551871296,156.39840698242188,0.033448800444602966,191,,True,3.0,,
3778.159912109375,897.530029296875,1366.6600341796875,-5386.9000244140625,10070.800170898438,4401.000061035156,1018.4999847412109,2142.4000549316406,986.9000244140625,255.0,249.0,False,-0.4530054497743166,2.376876193318363,0.3291760456881054,2,6,239.65167322466453,True,10,2829.550048828125,4461.1298828125,17.010000228881836,-10426.700439453125,7662.5,2.3000000417232513,-1.8000000715255737,1.5999999642372131,1524.4000244140625,255.0,255.0,False,0.009573019746817457,2.5095890469834896,0.00020175274103125136,255.0,False,18,20,False,3601.14990234375,1051.8800048828125,1500.22998046875,-5300.999755859375,9280.10009765625,4977.900085449219,-218.4000015258789,3147.0001220703125,4494.89990234375,0.0,-0.3014242302951534,-1.4514173807969915,0.12748660613314988,156.43359375,0.03519110009074211,191,,True,3.0,,
3769.0400390625,914.4500122070312,1373.949951171875,-5501.099853515625,10179.69970703125,4371.300048828125,1104.4000244140625,2008.0999755859375,1103.6000061035156,255.0,128.0,False,-0.4901125892941666,2.3895442720825697,0.340731871594811,2,6,239.0,False,10,2829.550048828125,4461.1298828125,17.010000228881836,-10426.700439453125,7662.5,2.3000000417232513,-1.8000000715255737,1.5999999642372131,1524.4000244140625,255.0,255.0,False,0.009573019746817457,2.5095890469834896,0.00020175274103125136,255.0,False,18,20,False,3592.320068359375,1067.3399658203125,1508.3900146484375,-5298.2000732421875,9275.30029296875,4866.9000244140625,-218.4000015258789,3147.0001220703125,4494.89990234375,0.0,-0.29640029448661,-1.3603508293321442,0.07273118215891441,156.4681854248047,0.03460099920630455,191,,True,3.0,,
3769.0400390625,914.4500122070312,1373.949951171875,-5501.099853515625,10179.69970703125,4371.300048828125,1104.4000244140625,2008.0999755859375,1103.6000061035156,253.0,128.0,False,-0.4901125892941666,2.3895442720825697,0.340731871594811,2,6,239.0,False,10,2728.9599609375,4524.89990234375,17.010000228881836,-11457.19970703125,6222.1002197265625,2.3999999463558197,1.1999999731779099,-0.7999999821186066,2107.5999450683594,255.0,255.0,False,0.009551198205678622,2.6853453558009974,0.0001806317735738852,255.0,False,18,20,False,3561.449951171875,1121.4000244140625,1535.489990234375,-5288.4002685546875,9258.499755859375,4479.100036621094,-218.4000015258789,3147.0001220703125,4494.89990234375,0.0,-0.24257343287039548,-1.0488175485418552,-0.10928705365063428,156.503173828125,0.03499330207705498,191,,True,3.0,,
3715.639892578125,1010.3900146484375,1413.43994140625,-6014.0997314453125,10624.000244140625,4204.800109863281,1503.0999755859375,1400.7000732421875,1522.2000122070312,252.0,128.0,False,-0.6863711570625743,2.5201031531340266,0.3405388508393824,2,6,239.0,False,10,2728.9599609375,4524.89990234375,17.010000228881836,-11457.19970703125,6222.1002197265625,2.3999999463558197,1.1999999731779099,-0.7999999821186066,2107.5999450683594,255.0,255.0,False,0.009551198205678622,2.6853453558009974,0.0001806317735738852,255.0,False,18,20,False,3543.840087890625,1152.239990234375,1549.9599609375,-5282.80029296875,9248.900146484375,4257.900085449219,-218.4000015258789,3147.0001220703125,4494.89990234375,0.0,-0.18874390222938753,-0.8790668564262437,-0.20165758345401566,156.545166015625,0.04199199751019478,191,,True,3.0,,
3715.639892578125,1010.3900146484375,1413.43994140625,-6014.0997314453125,10624.000244140625,4204.800109863281,1503.0999755859375,1400.7000732421875,1522.2000122070312,255.0,128.0,False,-0.6863711570625743,2.5201031531340266,0.3405388508393824,2,6,239.0,False,10,2650.1298828125,4562.14990234375,17.010000228881836,-12058.1005859375,5193.4002685546875,2.0999999344348907,4.4999998807907104,-2.0000000298023224,999.0000152587891,255.0,128.0,False,0.009564917289410961,2.795331895247855,-7.900740498337881e-05,255.0,False,18,20,False,3526.239990234375,1183.050048828125,1563.68994140625,-5277.19970703125,9239.299926757812,4036.7999267578125,-218.4000015258789,3147.0001220703125,4494.89990234375,0.0,-0.1207411298881233,-0.7165870837609215,-0.282720150081583,156.58700561523438,0.04183940216898918,191,,True,3.0,,
3675.449951171875,1081.2900390625,1439.9599609375,-6041.099853515625,10641.199951171875,3800.7000732421875,1339.9000549316406,1118.3999633789062,1271.2000274658203,255.0,128.0,False,-0.8061129825154596,2.6462516516724954,0.29094341286131714,2,6,239.0,False,10,2629.8798828125,4570.5400390625,17.010000228881836,-12180.0,4975.899963378906,2.0999999344348907,3.0000001192092896,-1.1999999731779099,744.3000030517578,255.0,128.0,False,0.009566850125736857,2.808720165888889,-0.0001355986144545742,255.0,False,18,20,False,3508.659912109375,1213.8299560546875,1576.68994140625,-5271.5997314453125,9229.69970703125,3816.0000610351562,-218.4000015258789,3147.0001220703125,4494.89990234375,0.0,-0.0409180482795837,-0.5610748621217861,-0.35125077028286006,156.63023376464844,0.043226998299360275,191,,True,3.0,,
3675.449951171875,1081.2900390625,1439.9599609375,-6041.099853515625,10641.199951171875,3800.7000732421875,1339.9000549316406,1118.3999633789062,1271.2000274658203,255.0,128.0,False,-0.8061129825154596,2.6462516516724954,0.29094341286131714,2,6,239.0,False,10,2547.14990234375,4601.10009765625,17.010000228881836,-12560.0,4338.599853515625,2.0999999344348907,-0.5999999865889549,0.0,237.70000457763672,254.0,128.0,False,0.009564516139344992,2.836139973338632,-0.00016767305123199867,255.0,False,18,20,False,3473.550048828125,1275.300048828125,1600.469970703125,-5260.3997802734375,9210.499877929688,3375.0,-218.4000015258789,3147.0001220703125,4494.89990234375,0.0,0.1448447756795295,-0.26537448958802656,-0.4484533016364371,156.6747589111328,0.0445031002163887,191,,True,3.0,,
3614.830078125,1187.800048828125,1474.7099609375,-6079.4000244140625,10657.39990234375,3200.5999755859375,1117.300033569336,695.1999664306641,995.1000213623047,255.0,128.0,False,-0.937784942916312,2.8499047212420905,0.1706532473804122,2,6,235.1843955260451,True,10,2547.14990234375,4601.10009765625,17.010000228881836,-12560.0,4338.599853515625,2.0999999344348907,-0.5999999865889549,0.0,237.70000457763672,254.0,128.0,False,0.009564516139344992,2.836139973338632,-0.00016767305123199867,255.0,False,18,20,False,3456.030029296875,1305.97998046875,1611.260009765625,-5254.7998046875,9200.900268554688,3154.89990234375,-218.4000015258789,3147.0001220703125,4494.89990234375,0.0,0.24630055103579226,-0.12081373226793997,-0.4762162892411479,156.7191162109375,0.04435640200972557,191,,True,3.0,,
3614.830078125,1187.800048828125,1474.7099609375,-6079.4000244140625,10657.39990234375,3200.5999755859375,1117.300033569336,695.1999664306641,995.1000213623047,255.0,47.0,False,-0.937784942916312,2.8499047212420905,0.1706532473804122,2,6,231.7403353234773,True,10,2419.60009765625,4642.240234375,17.010000228881836,-12867.2998046875,3997.60009765625,2.0999999344348907,-0.7999999821186066,0.0,45.0,154.0,128.0,False,0.009570032124471581,2.846899925943185,-8.419521134337042e-05,255.0,False,18,20,False,3429.780029296875,1351.949951171875,1626.0699462890625,-5246.400146484375,9186.500244140625,2825.0,-218.4000015258789,3147.0001220703125,4494.89990234375,0.0,0.4032075668970253,0.10016862610386816,-0.4894260063512411,156.7591552734375,0.04003719985485077,191,,True,3.0,,
3563.64990234375,1276.6800537109375,1499.6700439453125,-6294.69970703125,10691.800537109375,2976.9000244140625,891.8000030517578,-190.30000686645508,851.1000061035156,255.0,33.0,False,-0.9713848969771581,3.035281858938156,0.037854651719146155,2,6,230.0,False,10,2419.60009765625,4642.240234375,17.010000228881836,-12867.2998046875,3997.60009765625,2.0999999344348907,-0.7999999821186066,0.0,45.0,154.0,128.0,False,0.009570032124471581,2.846899925943185,-8.419521134337042e-05,255.0,False,18,20,False,3412.300048828125,1382.550048828125,1635.030029296875,-5240.8001708984375,9176.900024414062,2605.4000854492188,-218.4000015258789,3147.0001220703125,4494.89990234375,0.0,0.5076399205252434,0.2557328537780229,-0.4767442629281169,156.7959747314453,0.03681840002536774,191,,True,3.0,,
3563.64990234375,1276.6800537109375,1499.6700439453125,-6294.69970703125,10691.800537109375,2976.9000244140625,891.8000030517578,-190.30000686645508,851.1000061035156,255.0,24.0,False,-0.9713848969771581,3.035281858938156,0.037854651719146155,2,6,230.0,False,10,2342.1201171875,4666.0400390625,17.010000228881836,-10656.300048828125,3246.4999389648438,2.0999999344348907,-1.0999999940395355,-2.3999999463558197,15.0,0.0,128.0,False,0.009774834701843633,2.848590722651377,-1.906257657781662e-05,255.0,False,18,20,False,3394.85009765625,1413.1199951171875,1643.260009765625,-5235.2001953125,9167.2998046875,2386.0000610351562,-218.4000015258789,3147.0001220703125,4494.89990234375,0.0,0.6088908134028401,0.4232324930006352,-0.44369888221779896,156.82962036132812,0.03363730013370514,190,,True,3.0,,
3563.64990234375,1276.6800537109375,1499.6700439453125,-6294.69970703125,10691.800537109375,2976.9000244140625,891.8000030517578,-190.30000686645508,851.1000061035156,255.0,18.0,False,-0.9713848969771581,3.035281858938156,0.037854651719146155,2,6,230.0,False,10,2325.050048828125,4671.22998046875,17.010000228881836,-10100.499877929688,3068.800048828125,2.0999999344348907,-0.7999999821186066,-2.0000000298023224,11.299999952316284,0.0,128.0,False,0.009817533950873014,2.8487979016301748,-2.4345827741151786e-05,255.0,False,18,20,False,3386.1298828125,1428.4000244140625,1647.0999755859375,-5232.39990234375,9162.5,2276.3999938964844,-218.4000015258789,3147.0001220703125,4494.89990234375,0.0,0.6573313111079929,0.5131510831666111,-0.41838300700243186,156.87123107910156,0.04160520061850548,190,,True,3.0,,
