I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,NubyBeasty-,NubyBeasty-,NubyBeasty-,NubyBeasty-,NubyBeasty-,NubyBeasty-,NubyBeasty-,NubyBeasty-,NubyBeasty-,NubyBeasty-,NubyBeasty-,NubyBeasty-,NubyBeasty-,NubyBeasty-,NubyBeasty-,NubyBeasty-,NubyBeasty-,NubyBeasty-,NubyBeasty-,NubyBeasty-,ball,ball,ball,ball,ball,ball,ball,ball,ball,ball,ball,ball,ball,game,game,game,game,game,game,I007I,NubyBeasty-
pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,throttle,steer,handbrake,rot_x,rot_y,rot_z,double_jump_active,dodge_active,boost,boost_active,jump_active,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,throttle,steer,handbrake,rot_x,rot_y,rot_z,boost,boost_active,jump_active,double_jump_active,dodge_active,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,hit_team_no,rot_x,rot_y,rot_z,time,delta,seconds_remaining,replicated_seconds_remaining,ball_has_been_hit,goal_number,boost_collect,boost_collect
558.25,4748.18994140625,108.94999694824219,3561.199951171875,1663.699951171875,2709.89990234375,849.4000244140625,-1982.7999877929688,-764.8000335693359,255.0,35.0,,-0.21206381611659803,0.32840213239534055,0.008235194652181857,False,4,84.67380660580051,True,6,1621.3199462890625,4179.06005859375,17.010000228881836,-13329.000244140625,4441.499938964844,0.29999999329447746,-6.200000047683716,2.0000000298023224,-1360.5000305175781,255.0,128.0,,0.0095623290231276,2.7542786967215047,1.0357264895225644e-05,233.2314322968965,True,6,False,6,1326.0899658203125,4465.77001953125,291.1099853515625,-14605.799560546875,5530.7000732421875,2147.5,5849.000244140625,1068.0000305175781,-804.8999786376953,0.0,0.48554157927911934,2.2490221021025554,3.023365984570481,23.10377311706543,0.04422779753804207,293,,True,0.0,,
588.0999755859375,4762.10986328125,129.10000610351562,3604.89990234375,1676.199951171875,2182.7000427246094,1189.4000244140625,-2629.7000122070312,-1208.0000305175781,255.0,0.0,,-0.4241913374529191,0.23466990406354515,0.03798044297586214,False,4,81.44096347337128,True,6,1621.3199462890625,4179.06005859375,17.010000228881836,-13329.000244140625,4441.499938964844,0.29999999329447746,-6.200000047683716,2.0000000298023224,-1360.5000305175781,255.0,128.0,,0.0095623290231276,2.7542786967215047,1.0357264895225644e-05,229.99858916446726,True,6,False,6,1301.75,4474.990234375,294.54998779296875,-14598.399658203125,5527.8997802734375,2038.0000305175781,5849.000244140625,1068.0000305175781,-804.8999786376953,0.0,0.3976301625466187,2.2139425390921117,2.9727565795622324,23.141355514526367,0.037581801414489746,292,,True,0.0,,
588.0999755859375,4762.10986328125,129.10000610351562,3604.89990234375,1676.199951171875,2182.7000427246094,1189.4000244140625,-2629.7000122070312,-1208.0000305175781,255.0,0.0,,-0.4241913374529191,0.23466990406354515,0.03798044297586214,False,4,78.27592254710454,True,6,1509.0899658203125,4223.14990234375,17.010000228881836,-13599.69970703125,5898.4002685546875,0.0,0.5999999865889549,-0.19999999552965164,-325.40000915527344,255.0,128.0,,0.009604774099678233,2.698749125198533,0.0002433168652834097,226.8335482382005,True,6,False,6,1228.8199462890625,4502.60009765625,303.7799987792969,-14576.199951171875,5519.5001220703125,1709.7999572753906,5849.000244140625,1068.0000305175781,-804.8999786376953,0.0,0.12652724349643993,2.1402124731292047,2.8460403661149143,23.17814826965332,0.036793600767850876,292,,True,0.0,,
621.6199951171875,4776.740234375,146.72999572753906,4347.9998779296875,1802.8999328613281,2091.3999938964844,1549.7999572753906,-3185.7000732421875,-1642.5,255.0,0.0,,-0.6842692239086663,0.06504671392523385,0.12847433264245292,False,5,74.98790538182823,True,6,1509.0899658203125,4223.14990234375,17.010000228881836,-13599.69970703125,5898.4002685546875,0.0,0.5999999865889549,-0.19999999552965164,-325.40000915527344,255.0,128.0,,0.009604774099678233,2.698749125198533,0.0002433168652834097,230.0,False,6,False,6,1180.27001953125,4520.990234375,309.0199890136719,-14561.400146484375,5513.900146484375,1491.3999938964844,5849.000244140625,1068.0000305175781,-804.8999786376953,0.0,-0.058027613598651044,2.1108088626834074,2.7736667122382643,23.216371536254883,0.03822319954633713,292,,True,0.0,,
621.6199951171875,4776.740234375,146.72999572753906,4347.9998779296875,1802.8999328613281,2091.3999938964844,1549.7999572753906,-3185.7000732421875,-1642.5,255.0,0.0,,-0.6842692239086663,0.06504671392523385,0.12847433264245292,False,5,71.63511399043503,True,6,1386.9300537109375,4276.27001953125,17.010000228881836,-12579.49951171875,5172.8997802734375,2.800000011920929,-0.5000000074505806,-3.0000001192092896,1286.9999694824219,33.0,255.0,,0.009692914276034734,2.7505519674840917,0.00031865440294887525,230.0,False,6,False,6,1131.760009765625,4539.35009765625,313.5400085449219,-14546.600341796875,5508.3001708984375,1273.0999755859375,5849.000244140625,1068.0000305175781,-804.8999786376953,0.0,-0.24419667063515743,2.0943173351723567,2.704806516264066,23.255348205566406,0.03897619992494583,292,,True,0.0,,
621.6199951171875,4776.740234375,146.72999572753906,4347.9998779296875,1802.8999328613281,2091.3999938964844,1549.7999572753906,-3185.7000732421875,-1642.5,255.0,0.0,,-0.6842692239086663,0.06504671392523385,0.12847433264245292,False,5,68.35102784761818,True,6,1386.9300537109375,4276.27001953125,17.010000228881836,-12579.49951171875,5172.8997802734375,2.800000011920929,-0.5000000074505806,-3.0000001192092896,1286.9999694824219,33.0,255.0,,0.009692914276034734,2.7505519674840917,0.00031865440294887525,230.0,False,6,False,6,1071.18994140625,4562.2900390625,318.1600036621094,-14528.1005859375,5501.300048828125,1000.5999755859375,5849.000244140625,1068.0000305175781,-804.8999786376953,0.0,-0.47775189965183507,2.092135541397927,2.6162404881320387,23.29352569580078,0.038177501410245895,292,,True,0.0,,
670.3800048828125,4786.81982421875,169.97999572753906,3285.4000854492188,-3832.0001220703125,2226.6000366210938,4439.100036621094,-3001.0000610351562,1239.8999786376953,255.0,0.0,True,-0.944533389348454,-0.418197055809888,0.5449639531707064,False,5,64.2765334831771,True,6,1386.9300537109375,4276.27001953125,17.010000228881836,-12579.49951171875,5172.8997802734375,2.800000011920929,-0.5000000074505806,-3.0000001192092896,1286.9999694824219,33.0,255.0,,0.009692914276034734,2.7505519674840917,0.00031865440294887525,230.0,False,6,False,6,1022.7999877929688,4580.60986328125,321.0400085449219,-14513.299560546875,5495.7000732421875,782.9000091552734,5849.000244140625,1068.0000305175781,-804.8999786376953,0.0,-0.6641085517041639,2.1088896309203524,2.5357909961525413,23.340892791748047,0.04736599698662758,292,,True,0.0,,
670.3800048828125,4786.81982421875,169.97999572753906,3285.4000854492188,-3832.0001220703125,2226.6000366210938,4439.100036621094,-3001.0000610351562,1239.8999786376953,255.0,0.0,True,-0.944533389348454,-0.418197055809888,0.5449639531707064,False,5,60.838296910767916,True,6,1276.989990234375,4314.080078125,17.010000228881836,-9610.30029296875,2590.0,3.0000001192092896,1.4000000059604645,-1.2999999523162842,1714.7000122070312,0.0,255.0,,0.009875030951207647,2.909475759203753,0.00014684102136755956,230.0,False,6,False,6,926.1500244140625,4617.2001953125,324.6400146484375,-14483.699951171875,5484.5001220703125,347.99999237060547,5849.000244140625,1068.0000305175781,-804.8999786376953,0.0,-1.0277299738252283,2.2411680496514204,2.291067361399942,23.380863189697266,0.03996950015425682,292,,True,0.0,,
699.8099975585938,4753.72021484375,189.3300018310547,3724.7000122070312,-4102.9998779296875,2398.5000610351562,2975.7000732421875,-1768.3999633789062,4273.999938964844,255.0,0.0,True,-0.9273907721810586,-0.6227520902859371,1.3056577625414583,False,5,57.42289885141516,True,6,1221.1099853515625,4325.56005859375,17.010000228881836,-7393.4002685546875,1102.7999877929688,3.100000023841858,1.0999999940395355,-0.3999999910593033,1690.8000183105469,16.0,255.0,,0.009909984193843509,3.023684209198409,6.899646379435512e-05,230.0,False,6,False,6,877.9000244140625,4635.47998046875,325.3399963378906,-14468.900146484375,5478.900146484375,130.79999923706055,5849.000244140625,1068.0000305175781,-804.8999786376953,0.0,-1.193856863315531,2.437282481679539,2.043264577665662,23.42056655883789,0.03970400243997574,292,,True,0.0,,
699.8099975585938,4753.72021484375,189.3300018310547,3724.7000122070312,-4102.9998779296875,2398.5000610351562,2975.7000732421875,-1768.3999633789062,4273.999938964844,255.0,0.0,True,-0.9273907721810586,-0.6227520902859371,1.3056577625414583,False,5,53.99002156975449,True,6,1221.1099853515625,4325.56005859375,17.010000228881836,-7393.4002685546875,1102.7999877929688,3.100000023841858,1.0999999940395355,-0.3999999910593033,1690.8000183105469,16.0,255.0,,0.009909984193843509,3.023684209198409,6.899646379435512e-05,230.0,False,6,False,6,805.6199951171875,4662.83984375,325.0400085449219,-14446.700439453125,5470.4998779296875,-193.99999618530273,5849.000244140625,1068.0000305175781,-804.8999786376953,0.0,-1.3414448740954568,-3.000863007224251,1.1231718740507712,23.460474014282227,0.039907198399305344,292,,True,0.0,,
727.6500244140625,4721.77001953125,202.7100067138672,2601.199951171875,-3313.599853515625,178.1999969482422,2555.0,-2342.4000549316406,4270.199890136719,255.0,0.0,False,-0.9423548058184043,-0.6653632829244547,1.9735322962317978,False,5,50.761058186972015,True,6,1221.1099853515625,4325.56005859375,17.010000228881836,-7393.4002685546875,1102.7999877929688,3.100000023841858,1.0999999940395355,-0.3999999910593033,1690.8000183105469,16.0,255.0,,0.009909984193843509,3.023684209198409,6.899646379435512e-05,230.0,False,6,False,6,804.530029296875,4654.72021484375,337.3399963378906,3826.199951171875,-8576.900024414062,8329.199829101562,-1103.3000183105469,-5867.5,-595.099983215332,1.0,-1.2112810813211115,-3.1295720717731186,1.243360582442666,23.498010635375977,0.03753669932484627,292,,True,0.0,,
727.6500244140625,4721.77001953125,202.7100067138672,2601.199951171875,-3313.599853515625,178.1999969482422,2555.0,-2342.4000549316406,4270.199890136719,255.0,0.0,False,-0.9423548058184043,-0.6653632829244547,1.9735322962317978,False,5,46.80768174253485,True,6,1162.989990234375,4328.4599609375,17.010000228881836,-5341.500244140625,-325.60001373291016,3.100000023841858,-1.5000000596046448,3.4999999403953552,1811.6000366210938,255.0,255.0,,0.009782594546788906,-3.097787978161029,2.543222168778989e-05,230.0,False,6,False,6,830.010009765625,4597.60986328125,391.17999267578125,3818.2000732421875,-8559.299926757812,7879.0997314453125,-1103.3000183105469,-5867.5,-595.099983215332,1.0,-0.8164158812096659,3.0266122995783076,1.3435986750053468,23.543968200683594,0.04595800116658211,292,,True,0.0,,
751.1900024414062,4692.68994140625,203.6999969482422,3007.6998901367188,-3634.89990234375,174.50000762939453,2534.1000366210938,-1859.4000244140625,4513.299865722656,255.0,0.0,False,-0.9367347762674353,-0.66072706307973,2.6167963539113437,False,5,43.28931601842245,True,6,1162.989990234375,4328.4599609375,17.010000228881836,-5341.500244140625,-325.60001373291016,3.100000023841858,-1.5000000596046448,3.4999999403953552,1811.6000366210938,255.0,255.0,,0.009782594546788906,-3.097787978161029,2.543222168778989e-05,230.0,False,6,False,6,842.72998046875,4569.08984375,416.9800109863281,3814.2001342773438,-8550.499877929688,7654.2999267578125,-1103.3000183105469,-5867.5,-595.099983215332,1.0,-0.6177272046861142,2.996956626748415,1.358364089939962,23.584871292114258,0.040901001542806625,292,,True,0.0,,
751.1900024414062,4692.68994140625,203.6999969482422,3007.6998901367188,-3634.89990234375,174.50000762939453,2534.1000366210938,-1859.4000244140625,4513.299865722656,255.0,0.0,False,-0.9367347762674353,-0.66072706307973,2.6167963539113437,False,5,45.0,False,6,1125.52001953125,4323.0400390625,17.010000228881836,-5821.6998291015625,-1201.3999938964844,3.0000001192092896,-0.29999999329447746,1.5999999642372131,2186.3999938964844,255.0,255.0,,0.009608303259677643,-2.9610882426947733,7.32543164357495e-05,230.0,False,6,False,6,861.7899780273438,4526.3798828125,454.2699890136719,3808.2000732421875,-8537.2998046875,7317.7001953125,-1103.3000183105469,-5867.5,-595.099983215332,1.0,-0.3193101782301074,2.9632688267784935,1.366498046491224,23.624780654907227,0.0399072989821434,292,,True,0.0,,
778.1599731445312,4660.93994140625,205.9199981689453,3426.400146484375,-3950.10009765625,341.19998931884766,2511.6000366210938,-1831.3999938964844,4537.300109863281,255.0,0.0,False,-0.9320644699825567,-0.6250272536721381,-3.066768506959426,False,5,45.0,False,6,1125.52001953125,4323.0400390625,17.010000228881836,-5821.6998291015625,-1201.3999938964844,3.0000001192092896,-0.29999999329447746,1.5999999642372131,2186.3999938964844,255.0,255.0,,0.009608303259677643,-2.9610882426947733,7.32543164357495e-05,230.0,False,6,False,6,874.469970703125,4497.93994140625,478.19000244140625,3804.2001342773438,-8528.499755859375,7093.599853515625,-1103.3000183105469,-5867.5,-595.099983215332,1.0,-0.12030773697687543,2.943471582078111,1.3660215643870297,23.666486740112305,0.04170690104365349,292,,True,0.0,,
778.1599731445312,4660.93994140625,205.9199981689453,3426.400146484375,-3950.10009765625,341.19998931884766,2511.6000366210938,-1831.3999938964844,4537.300109863281,255.0,0.0,False,-0.9320644699825567,-0.6250272536721381,-3.066768506959426,False,5,45.0,False,6,1074.9200439453125,4308.009765625,17.010000228881836,-6319.000244140625,-2135.7000732421875,2.7000001072883606,5.099999904632568,2.0999999344348907,1444.4999694824219,255.0,128.0,,0.00952256741554011,-2.7854263708372033,-6.752424501936058e-05,230.0,False,6,False,6,887.1500244140625,4469.52978515625,501.3599853515625,3800.1998901367188,-8519.69970703125,6869.6002197265625,-1103.3000183105469,-5867.5,-595.099983215332,1.0,0.07865079120006835,2.9236673657648624,1.3616135087182313,23.712167739868164,0.045680299401283264,292,,True,0.0,,
807.739990234375,4627.2900390625,207.97999572753906,3573.3999633789062,-4054.5001220703125,43.09999942779541,2508.3999633789062,-1830.2000427246094,4539.5001220703125,255.0,4.0,False,-0.9406324669248666,-0.587797424927078,-2.4764842798571673,False,5,45.0,False,6,1074.9200439453125,4308.009765625,17.010000228881836,-6319.000244140625,-2135.7000732421875,2.7000001072883606,5.099999904632568,2.0999999344348907,1444.4999694824219,255.0,128.0,,0.00952256741554011,-2.7854263708372033,-6.752424501936058e-05,230.0,False,6,False,6,899.8099975585938,4441.14990234375,523.7899780273438,3796.199951171875,-8510.900268554688,6645.9002685546875,-1103.3000183105469,-5867.5,-595.099983215332,1.0,0.27748169444694926,2.9022242721575435,1.352989678720756,23.75658416748047,0.04441419988870621,292,,True,0.0,,
813.7000122070312,4620.52978515625,207.92999267578125,3578.800048828125,-4058.0999755859375,-53.89999866485596,2508.3999633789062,-1830.2000427246094,4539.5001220703125,255.0,43.0,False,-0.943832308754437,-0.5816423571023908,-2.357412884653816,False,5,45.0,False,6,1019.3800048828125,4288.7001953125,17.010000228881836,-6961.400146484375,-2366.999969482422,2.800000011920929,1.2999999523162842,0.5999999865889549,-675.8999633789062,255.0,59.0,,0.00951075584216309,-2.764566852839781,-0.00036592781392302896,230.0,False,6,False,6,925.0900268554688,4384.47998046875,566.4299926757812,3788.2000732421875,-8493.300170898438,6199.0997314453125,-1103.3000183105469,-5867.5,-595.099983215332,1.0,0.6742039214684409,2.844988145502752,1.316501602486081,23.79185676574707,0.03527209907770157,292,,True,0.0,,
837.6400146484375,4593.43017578125,207.11000061035156,3600.4000854492188,-4071.7999267578125,-138.90000343322754,2508.3999633789062,-1830.2000427246094,4539.5001220703125,255.0,128.0,False,-0.9601935812337266,-0.5645128600804871,-1.8751509263315456,False,5,45.0,False,6,1019.3800048828125,4288.7001953125,17.010000228881836,-6961.400146484375,-2366.999969482422,2.800000011920929,1.2999999523162842,0.5999999865889549,-675.8999633789062,255.0,59.0,,0.00951075584216309,-2.764566852839781,-0.00036592781392302896,230.0,False,6,False,6,937.7100219726562,4356.18994140625,586.6300048828125,3784.2001342773438,-8484.500122070312,5975.999755859375,-1103.3000183105469,-5867.5,-595.099983215332,1.0,0.8714443758034491,2.79913405269094,1.2795118592966217,23.834550857543945,0.04269459843635559,292,,True,0.0,,
837.6400146484375,4593.43017578125,207.11000061035156,3600.4000854492188,-4071.7999267578125,-138.90000343322754,2508.3999633789062,-1830.2000427246094,4539.5001220703125,255.0,128.0,False,-0.9601935812337266,-0.5645128600804871,-1.8751509263315456,False,6,45.0,False,6,957.9500122070312,4271.2001953125,17.010000228881836,-7720.2001953125,-1785.2000427246094,3.0000001192092896,-1.7000000178813934,-0.5000000074505806,-2055.0999450683594,255.0,0.0,,0.009507621785728502,-2.8943707184552396,-0.0003463330067828597,230.0,False,6,False,6,959.760009765625,4306.75,620.1900024414062,3777.2000122070312,-8469.099731445312,5586.199951171875,-1103.3000183105469,-5867.5,-595.099983215332,1.0,1.2101467071080918,2.6165976339889,1.1111211603903066,23.8757381439209,0.04118730127811432,292,,True,0.0,,
870.780029296875,4556.0,205.7899932861328,3629.1000366210938,-4089.5999145507812,-141.40000343322754,2566.400146484375,-1713.3000183105469,4552.699890136719,255.0,128.0,False,-0.980749835234435,-0.5639692897034215,-1.1932350389607633,False,6,45.0,False,6,957.9500122070312,4271.2001953125,17.010000228881836,-7720.2001953125,-1785.2000427246094,3.0000001192092896,-1.7000000178813934,-0.5000000074505806,-2055.0999450683594,255.0,0.0,,0.009507621785728502,-2.8943707184552396,-0.0003463330067828597,230.0,False,6,False,6,972.3499755859375,4278.5400390625,638.3499755859375,3773.2000732421875,-8460.30029296875,5363.800048828125,-1103.3000183105469,-5867.5,-595.099983215332,1.0,1.3848133769471032,2.234525154589263,0.7367028179000992,23.917081832885742,0.041344400495290756,292,,True,0.0,,
870.780029296875,4556.0,205.7899932861328,3629.1000366210938,-4089.5999145507812,-141.40000343322754,2566.400146484375,-1713.3000183105469,4552.699890136719,255.0,128.0,False,-0.980749835234435,-0.5639692897034215,-1.1932350389607633,False,6,45.0,False,6,883.219970703125,4259.93017578125,17.010000228881836,-8485.499877929688,-927.5,2.7000001072883606,-6.899999976158142,-0.7999999821186066,-1217.5,255.0,128.0,,0.009515340400422049,-3.0774634469564965,1.913804372794299e-05,230.0,False,6,False,6,978.6300048828125,4264.43994140625,647.1500244140625,3771.199951171875,-8455.900268554688,5252.60009765625,-1103.3000183105469,-5867.5,-595.099983215332,1.0,1.4413190155134812,1.6945203422104895,0.20048376766814913,23.953594207763672,0.03651230037212372,292,,True,0.0,,
901.1500244140625,4521.85009765625,204.19000244140625,3655.10009765625,-4105.5999755859375,-339.39998626708984,2188.3999633789062,-1401.6000366210938,3882.60009765625,255.0,169.0,False,-0.9831051239374988,-0.5666631323937205,-0.6529056518650984,False,6,45.0,False,6,883.219970703125,4259.93017578125,17.010000228881836,-8485.499877929688,-927.5,2.7000001072883606,-6.899999976158142,-0.7999999821186066,-1217.5,255.0,128.0,,0.009515340400422049,-3.0774634469564965,1.913804372794299e-05,230.0,False,6,False,6,1003.75,4208.14013671875,680.5,3763.2000732421875,-8438.300170898438,4808.699951171875,-1103.3000183105469,-5867.5,-595.099983215332,1.0,1.1900942884772876,0.1335581019919801,-1.3452407026315707,23.993953704833984,0.04035959765315056,292,,True,0.0,,
