I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,slugs?,slugs?,slugs?,slugs?,slugs?,slugs?,slugs?,slugs?,slugs?,slugs?,slugs?,slugs?,slugs?,slugs?,slugs?,slugs?,slugs?,slugs?,slugs?,slugs?,ball,ball,ball,ball,ball,ball,ball,ball,ball,ball,ball,ball,ball,game,game,game,game,game,game,I007I,slugs?
pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,throttle,steer,handbrake,rot_x,rot_y,rot_z,boost,boost_active,jump_active,double_jump_active,dodge_active,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,throttle,steer,handbrake,rot_x,rot_y,rot_z,jump_active,double_jump_active,boost,boost_active,dodge_active,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,hit_team_no,rot_x,rot_y,rot_z,time,delta,seconds_remaining,replicated_seconds_remaining,ball_has_been_hit,goal_number,boost_collect,boost_collect
2292.570068359375,-2124.81005859375,17.010000228881836,-8067.8997802734375,14146.700439453125,2.3999999463558197,0.0,-0.09999999776482582,2340.500030517578,255.0,255.0,False,0.009638470575071991,2.2080851982668204,-1.7875303155634907e-05,22.0,False,32,4,24,1982.8599853515625,-2605.090087890625,17.059999465942383,-3098.9999389648438,-12911.099853515625,1.899999976158142,0.0,0.29999999329447746,2273.6000061035156,255.0,255.0,,0.01674297417080451,-1.7440248667707794,2.42734586757594e-05,12,False,0.0,False,10,2198.719970703125,-2824.570068359375,219.57000732421875,-3175.7000732421875,-738.0999755859375,3815.0,815.8999633789062,-3509.7000122070312,-29.800000190734863,0.0,0.1433570240309613,-1.1785298721868718,-0.020998691658910367,105.68536376953125,0.041497498750686646,215,,True,-1.0,,
2292.570068359375,-2124.81005859375,17.010000228881836,-8067.8997802734375,14146.700439453125,2.3999999463558197,0.0,-0.09999999776482582,2340.500030517578,255.0,255.0,False,0.009638470575071991,2.2080851982668204,-1.7875303155634907e-05,22.0,False,32,4,24,1968.050048828125,-2725.300048828125,17.059999465942383,-366.1000061035156,-13195.10009765625,1.899999976158142,0.0,0.0,2292.5,255.0,255.0,,0.016741729760638403,-1.5345549981856526,5.806078231564831e-06,12,False,0.0,False,10,2180.22998046875,-2828.840087890625,240.5399932861328,-3170.10009765625,-736.6999816894531,3429.1000366210938,815.8999633789062,-3509.7000122070312,-29.800000190734863,0.0,0.1064205935283865,-1.1542050788867537,0.1875624357931248,105.72798156738281,0.042624298483133316,215,,True,-1.0,,
2205.0400390625,-2009.3199462890625,17.010000228881836,-10683.800048828125,11385.6005859375,2.3999999463558197,0.0,0.29999999329447746,2150.2999877929688,255.0,255.0,False,0.009632141698382111,2.41196155082849,-4.622889195584658e-05,22.0,False,32,4,24,1968.050048828125,-2725.300048828125,17.059999465942383,-366.1000061035156,-13195.10009765625,1.899999976158142,0.0,0.0,2292.5,255.0,255.0,,0.016741729760638403,-1.5345549981856526,5.806078231564831e-06,12,False,0.0,False,10,2164.389892578125,-2832.5,256.7200012207031,-3165.2999877929688,-735.5000305175781,3098.900146484375,815.8999633789062,-3509.7000122070312,-29.800000190734863,0.0,0.07135305627765466,-1.139896634334933,0.3649946968194175,105.76915740966797,0.04118030145764351,215,,True,-1.0,,
2205.0400390625,-2009.3199462890625,17.010000228881836,-10683.800048828125,11385.6005859375,2.3999999463558197,0.0,0.29999999329447746,2150.2999877929688,230.0,255.0,False,0.009632141698382111,2.41196155082849,-4.622889195584658e-05,22.0,False,32,4,24,1973.0,-2832.5400390625,17.059999465942383,921.3999938964844,-11934.000244140625,1.5999999642372131,3.8999998569488525,9.800000190734863,184.40000534057617,0.0,35.0,,0.016895433366440765,-1.4108854034956642,-0.0004219549525421541,12,False,0.0,False,10,2159.110107421875,-2833.719970703125,261.75,-3163.699951171875,-735.1000213623047,2988.900146484375,815.8999633789062,-3509.7000122070312,-29.800000190734863,0.0,0.059177409939827785,-1.1365490388716382,0.42392778946386145,105.80916595458984,0.04000150039792061,215,,True,-1.0,,
2107.909912109375,-1925.3900146484375,17.010000228881836,-12360.699462890625,8991.900024414062,2.3999999463558197,0.0,0.0,2088.000030517578,202.0,255.0,False,0.009600099910633134,2.587843980150561,1.442420684757555e-05,22.0,False,32,4,24,1973.0,-2832.5400390625,17.059999465942383,921.3999938964844,-11934.000244140625,1.5999999642372131,3.8999998569488525,9.800000190734863,184.40000534057617,0.0,35.0,,0.016895433366440765,-1.4108854034956642,-0.0004219549525421541,12,False,0.0,False,10,2143.320068359375,-2837.3798828125,275.7300109863281,-3158.900146484375,-733.8999938964844,2659.2999267578125,815.8999633789062,-3509.7000122070312,-29.800000190734863,0.0,0.021762974327474198,-1.1308789810518363,0.6003271105214704,105.8489761352539,0.03981249779462814,215,,True,-1.0,,
2107.909912109375,-1925.3900146484375,17.010000228881836,-12360.699462890625,8991.900024414062,2.3999999463558197,0.0,0.0,2088.000030517578,202.0,255.0,False,0.009600099910633134,2.587843980150561,1.442420684757555e-05,22.0,False,32,4,24,1978.6199951171875,-2903.080078125,17.059999465942383,688.0999755859375,-9542.39990234375,1.8000000715255737,2.5999999046325684,-2.199999988079071,-1181.500015258789,113.0,17.0,,0.017145654453964994,-1.4588900276393766,-0.0005144567432505035,12,False,0.0,False,10,2132.800048828125,-2839.820068359375,284.1300048828125,-3155.7000732421875,-733.0999755859375,2439.7999572753906,815.8999633789062,-3509.7000122070312,-29.800000190734863,0.0,-0.0034767100068895094,-1.1308016287497447,0.7177577783165083,105.88841247558594,0.0394413024187088,215,,True,-1.0,,
1988.030029296875,-1856.4100341796875,17.010000228881836,-13587.60009765625,6289.0997314453125,2.3999999463558197,0.0,0.0,2066.699981689453,205.0,255.0,True,0.009593134271308635,2.777946580813983,-2.970563661722481e-06,22.0,False,32,4,24,1978.6199951171875,-2903.080078125,17.059999465942383,688.0999755859375,-9542.39990234375,1.8000000715255737,2.5999999046325684,-2.199999988079071,-1181.500015258789,113.0,17.0,,0.017145654453964994,-1.4588900276393766,-0.0005144567432505035,12,False,0.0,False,10,2114.39990234375,-2844.090087890625,297.0799865722656,-3150.10009765625,-731.6999816894531,2056.300048828125,815.8999633789062,-3509.7000122070312,-29.800000190734863,0.0,-0.047070196864627205,-1.1377592047552885,0.9234664832023178,105.92806243896484,0.03965069726109505,215,,True,-1.0,,
1988.030029296875,-1856.4100341796875,17.010000228881836,-13587.60009765625,6289.0997314453125,2.3999999463558197,0.0,0.0,2066.699981689453,211.0,255.0,True,0.009593134271308635,2.777946580813983,-2.970563661722481e-06,22.0,False,32,4,24,1980.02001953125,-2987.780029296875,17.059999465942383,-391.1000061035156,-8966.599731445312,2.0000000298023224,-1.8000000715255737,-2.5,-1998.5000610351562,128.0,6.0,,0.01696618970172375,-1.6171620192838976,-0.00027892823679214786,12,False,0.0,False,10,2103.919921875,-2846.530029296875,303.4800109863281,-3146.9000244140625,-730.8999633789062,1837.5,815.8999633789062,-3509.7000122070312,-29.800000190734863,0.0,-0.07102632826754382,-1.1457205148293161,1.041371244466049,105.96641540527344,0.038349002599716187,215,,True,-1.0,,
1871.6199951171875,-1815.5699462890625,17.010000228881836,-14213.299560546875,3761.7999267578125,2.3999999463558197,-0.19999999552965164,0.0,2081.3999938964844,215.0,255.0,True,0.009585854191513947,2.950674771087522,-1.2790271297534728e-05,22.0,False,32,4,24,1980.02001953125,-2987.780029296875,17.059999465942383,-391.1000061035156,-8966.599731445312,2.0000000298023224,-1.8000000715255737,-2.5,-1998.5000610351562,128.0,6.0,,0.01696618970172375,-1.6171620192838976,-0.00027892823679214786,12,False,0.0,False,10,2093.43994140625,-2848.969970703125,309.1499938964844,-3143.699951171875,-730.1000213623047,1618.8999938964844,815.8999633789062,-3509.7000122070312,-29.800000190734863,0.0,-0.09388676283412732,-1.1564765437982492,1.1596850784182462,106.00489807128906,0.03848529979586601,215,,True,-1.0,,
1871.6199951171875,-1815.5699462890625,17.010000228881836,-14213.299560546875,3761.7999267578125,2.3999999463558197,-0.19999999552965164,0.0,2081.3999938964844,212.0,255.0,False,0.009585854191513947,2.950674771087522,-1.2790271297534728e-05,22.0,False,32,4,24,1973.3900146484375,-3047.199951171875,17.059999465942383,-1315.5999755859375,-8991.599731445312,2.3999999463558197,-3.8999998569488525,-10.90000033378601,-1661.9000244140625,255.0,224.0,,0.0168270946558471,-1.7559038520955847,-7.5333507788518e-05,12,False,0.0,False,10,2077.719970703125,-2852.6298828125,316.2900085449219,-3138.900146484375,-728.8999938964844,1291.3999938964844,815.8999633789062,-3509.7000122070312,-29.800000190734863,0.0,-0.12540952073100398,-1.1775615840447262,1.3381700709190067,106.04478454589844,0.039888400584459305,215,,True,-1.0,,
1752.280029296875,-1795.1800537109375,17.010000228881836,-14328.299560546875,1424.4000244140625,2.3999999463558197,-0.9000000357627869,0.0,2485.2000427246094,187.0,255.0,False,0.009586636322730933,3.13990430827073,5.125062321741059e-05,22.0,False,32,4,24,1973.3900146484375,-3047.199951171875,17.059999465942383,-1315.5999755859375,-8991.599731445312,2.3999999463558197,-3.8999998569488525,-10.90000033378601,-1661.9000244140625,255.0,224.0,,0.0168270946558471,-1.7559038520955847,-7.5333507788518e-05,12,False,0.0,False,10,2067.27001953125,-2855.070068359375,320.1400146484375,-3135.7000732421875,-728.0999755859375,1073.3999633789062,815.8999633789062,-3509.7000122070312,-29.800000190734863,0.0,-0.14412080393330723,-1.1946561547311394,1.4579115284314828,106.08319091796875,0.03840109705924988,214,,True,-1.0,,
1752.280029296875,-1795.1800537109375,17.010000228881836,-14328.299560546875,1424.4000244140625,2.3999999463558197,-0.9000000357627869,0.0,2485.2000427246094,226.0,255.0,False,0.009586636322730933,3.13990430827073,5.125062321741059e-05,22.0,False,32,4,24,1965.6199951171875,-3108.320068359375,17.059999465942383,-1089.1999816894531,-9321.400146484375,1.899999976158142,-1.5000000596046448,-1.5999999642372131,1105.8999633789062,255.0,232.0,,0.016720643464743487,-1.7468228732563498,0.0006155672166579026,12,False,0.0,False,10,2056.830078125,-2857.510009765625,323.260009765625,-3132.5,-727.3000335693359,855.5000305175781,815.8999633789062,-3509.7000122070312,-29.800000190734863,0.0,-0.16067624076577033,-1.2139442842183246,1.5782765456306374,106.1221694946289,0.03898730129003525,214,,True,-1.0,,
1752.280029296875,-1795.1800537109375,17.010000228881836,-14328.299560546875,1424.4000244140625,2.3999999463558197,-0.9000000357627869,0.0,2485.2000427246094,246.0,255.0,False,0.009586636322730933,3.13990430827073,5.125062321741059e-05,22.0,False,32,4,24,1965.6199951171875,-3108.320068359375,17.059999465942383,-1089.1999816894531,-9321.400146484375,1.899999976158142,-1.5000000596046448,-1.5999999642372131,1105.8999633789062,255.0,232.0,,0.016720643464743487,-1.7468228732563498,0.0006155672166579026,12,False,0.0,False,10,2051.610107421875,-2858.72998046875,324.54998779296875,-3130.8999633789062,-726.9000244140625,746.6999816894531,815.8999633789062,-3509.7000122070312,-29.800000190734863,0.0,-0.16806319806121203,-1.224332597806466,1.638701266198441,106.16188049316406,0.039707001298666,214,,True,-1.0,,
1634.300048828125,-1793.0699462890625,17.010000228881836,-13934.3994140625,-801.1000061035156,2.5999999046325684,0.0,0.0,2918.699951171875,255.0,255.0,False,0.009585564801305608,-2.9146230352290052,7.714853983459386e-05,22.0,False,32,4,24,1959.5,-3188.280029296875,17.059999465942383,-295.10000228881836,-9810.30029296875,1.899999976158142,0.19999999552965164,3.4999999403953552,2054.2999267578125,255.0,249.0,,0.016685928061259736,-1.6015114193415456,0.00037705585061329123,12,False,0.0,False,10,2030.75,-2863.570068359375,327.9100036621094,-3124.5001220703125,-725.2999877929688,311.9000053405762,815.8999633789062,-3509.7000122070312,-29.800000190734863,0.0,-0.19100163470326514,-1.2699383555843151,1.881747659488317,106.20099639892578,0.039114098995923996,214,,True,-1.0,,
1533.6800537109375,-1809.8199462890625,17.010000228881836,-12893.800048828125,-3442.7999877929688,2.7000001072883606,0.5000000074505806,0.19999999552965164,3059.89990234375,255.0,255.0,False,0.009587360623802645,-2.6884339228214698,7.876792796436672e-05,22.0,False,32,4,24,1959.5,-3188.280029296875,17.059999465942383,-295.10000228881836,-9810.30029296875,1.899999976158142,0.19999999552965164,3.4999999403953552,2054.2999267578125,255.0,249.0,,0.016685928061259736,-1.6015114193415456,0.00037705585061329123,12,False,0.0,False,10,2017.75,-2866.570068359375,328.5199890136719,-3120.4998779296875,-724.3000030517578,40.59999942779541,815.8999633789062,-3509.7000122070312,-29.800000190734863,0.0,-0.19957901694910885,-1.3008992952426361,2.034556819586923,106.23892974853516,0.037927500903606415,214,,True,-1.0,,
1533.6800537109375,-1809.8199462890625,17.010000228881836,-12893.800048828125,-3442.7999877929688,2.7000001072883606,0.5000000074505806,0.19999999552965164,3059.89990234375,255.0,255.0,False,0.009587360623802645,-2.6884339228214698,7.876792796436672e-05,22.0,False,32,4,24,1964.9000244140625,-3279.929931640625,17.059999465942383,1418.9999389648438,-10088.800048828125,1.899999976158142,0.0,1.5000000596046448,2281.699981689453,255.0,250.0,,0.016705059469596256,-1.3994555672034377,0.00013285688097447693,12,False,0.0,False,10,2007.3499755859375,-2868.969970703125,328.20001220703125,-3117.3001098632812,-723.4999847412109,-175.79999923706055,815.8999633789062,-3509.7000122070312,-29.800000190734863,0.0,-0.2030376215837198,-1.3264329692368253,2.1570770001352324,106.27860260009766,0.03967349976301193,214,,True,-1.0,,
1434.800048828125,-1852.6600341796875,17.010000228881836,-10908.00048828125,-6486.400146484375,2.7000001072883606,0.5999999865889549,0.5999999865889549,2969.7000122070312,255.0,255.0,False,0.009570740066981283,-2.435896658887591,3.487199029290596e-05,22.0,False,32,4,24,1964.9000244140625,-3279.929931640625,17.059999465942383,1418.9999389648438,-10088.800048828125,1.899999976158142,0.0,1.5000000596046448,2281.699981689453,255.0,250.0,,0.016705059469596256,-1.3994555672034377,0.00013285688097447693,12,False,0.0,False,10,1996.949951171875,-2871.3701171875,327.1600036621094,-3114.1000366210938,-722.6999664306641,-392.09999084472656,815.8999633789062,-3509.7000122070312,-29.800000190734863,0.0,-0.20340943874690695,-1.3522126981640938,2.2797063381451306,106.3189468383789,0.040341999381780624,214,,True,-1.0,,
1434.800048828125,-1852.6600341796875,17.010000228881836,-10908.00048828125,-6486.400146484375,2.7000001072883606,0.5999999865889549,0.5999999865889549,2969.7000122070312,255.0,255.0,False,0.009570740066981283,-2.435896658887591,3.487199029290596e-05,22.0,False,32,4,24,1985.260009765625,-3363.489990234375,17.059999465942383,3304.2001342773438,-9911.400146484375,1.899999976158142,-0.19999999552965164,0.5000000074505806,2346.199951171875,255.0,250.0,,0.016702396955051695,-1.2059445016631574,4.774434261704601e-05,12,False,0.0,False,10,1986.5899658203125,-2873.77001953125,325.3999938964844,-3110.8999633789062,-721.9000244140625,-608.1000137329102,815.8999633789062,-3509.7000122070312,-29.800000190734863,0.0,-0.20068914924949496,-1.3778222086537004,2.4022902290595343,106.36039733886719,0.041447900235652924,214,,True,-1.0,,
1434.800048828125,-1852.6600341796875,17.010000228881836,-10908.00048828125,-6486.400146484375,2.7000001072883606,0.5999999865889549,0.5999999865889549,2969.7000122070312,255.0,255.0,False,0.009570740066981283,-2.435896658887591,3.487199029290596e-05,22.0,False,32,4,24,1985.260009765625,-3363.489990234375,17.059999465942383,3304.2001342773438,-9911.400146484375,1.899999976158142,-0.19999999552965164,0.5000000074505806,2346.199951171875,255.0,250.0,,0.016702396955051695,-1.2059445016631574,4.774434261704601e-05,12,False,0.0,False,10,1971.050048828125,-2877.3701171875,321.4100036621094,-3106.099853515625,-720.6999969482422,-931.6999816894531,815.8999633789062,-3509.7000122070312,-29.800000190734863,0.0,-0.19092474102587811,-1.4151092452998606,2.585702572056807,106.39997863769531,0.03958810120820999,214,,True,-1.0,,
1355.3599853515625,-1918.6400146484375,17.010000228881836,-8367.100219726562,-8973.200073242188,2.5999999046325684,0.29999999329447746,0.29999999329447746,2680.1998901367188,255.0,255.0,False,0.009552108562442723,-2.2006722575011537,-3.867080185850063e-05,22.0,False,32,4,24,2026.18994140625,-3451.199951171875,17.059999465942383,5425.0,-9201.099853515625,1.899999976158142,-0.09999999776482582,0.19999999552965164,2373.0999755859375,255.0,250.0,,0.01670693377459989,-0.9893159769239895,2.96818765080131e-05,12,False,0.0,False,10,1960.68994140625,-2879.77001953125,317.8500061035156,-3102.9000854492188,-719.8999786376953,-1147.2000122070312,815.8999633789062,-3509.7000122070312,-29.800000190734863,0.0,-0.18076645722617726,-1.4386367009741297,2.7074815089520112,106.43998718261719,0.039999399334192276,214,,True,-1.0,,
1355.3599853515625,-1918.6400146484375,17.010000228881836,-8367.100219726562,-8973.200073242188,2.5999999046325684,0.29999999329447746,0.29999999329447746,2680.1998901367188,255.0,255.0,False,0.009552108562442723,-2.2006722575011537,-3.867080185850063e-05,22.0,False,32,4,24,2026.18994140625,-3451.199951171875,17.059999465942383,5425.0,-9201.099853515625,1.899999976158142,-0.09999999776482582,0.19999999552965164,2373.0999755859375,255.0,250.0,,0.01670693377459989,-0.9893159769239895,2.96818765080131e-05,12,False,0.0,False,10,1942.6199951171875,-2883.969970703125,309.8900146484375,-3097.3001098632812,-718.4999847412109,-1523.800048828125,815.8999633789062,-3509.7000122070312,-29.800000190734863,0.0,-0.15656244325535568,-1.476075102534509,2.9192860764686266,106.48013305664062,0.04015040025115013,214,,True,-1.0,,
1292.6099853515625,-2010.4300537109375,17.010000228881836,-5606.099853515625,-10734.100341796875,2.5,0.0,-0.3999999910593033,2460.5999755859375,255.0,255.0,False,0.009535553649959465,-1.9677952083991397,-6.588803276070545e-05,22.0,False,32,4,24,2026.18994140625,-3451.199951171875,17.059999465942383,5425.0,-9201.099853515625,1.899999976158142,-0.09999999776482582,0.19999999552965164,2373.0999755859375,255.0,250.0,,0.01670693377459989,-0.9893159769239895,2.96818765080131e-05,12,False,0.0,False,10,1934.8800048828125,-2885.77001953125,305.82000732421875,-3094.89990234375,-717.9000091552734,-1684.9000549316406,815.8999633789062,-3509.7000122070312,-29.800000190734863,0.0,-0.14390977776597647,-1.4903332155579565,3.0094916585798845,106.52031707763672,0.040185198187828064,214,,True,-1.0,,
1292.6099853515625,-2010.4300537109375,17.010000228881836,-5606.099853515625,-10734.100341796875,2.5,0.0,-0.3999999910593033,2460.5999755859375,255.0,255.0,False,0.009535553649959465,-1.9677952083991397,-6.588803276070545e-05,22.0,False,32,4,24,2079.7900390625,-3523.1298828125,17.059999465942383,7229.69970703125,-8107.1002197265625,1.899999976158142,0.0,0.0,2382.899932861328,255.0,250.0,,0.016697104475534987,-0.7910492060968668,1.4727968616776625e-05,12,False,0.0,False,10,1916.8299560546875,-2889.969970703125,294.739990234375,-3089.2999267578125,-716.5000152587891,-2060.500030517578,815.8999633789062,-3509.7000122070312,-29.800000190734863,0.0,-0.10984453682829039,-1.5186432603976272,-3.0645872342894283,106.561279296875,0.0409587025642395,214,,True,-1.0,,
1256.97998046875,-2104.4599609375,17.010000228881836,-3191.7001342773438,-11653.900146484375,2.5,0.0,-0.29999999329447746,2393.5000610351562,255.0,255.0,False,0.009556336584640824,-1.7662701351230252,-3.2403039973851006e-05,18.561402274716286,True,32,4,24,2079.7900390625,-3523.1298828125,17.059999465942383,7229.69970703125,-8107.1002197265625,1.899999976158142,0.0,0.0,2382.899932861328,255.0,250.0,,0.016697104475534987,-0.7910492060968668,1.4727968616776625e-05,12,False,0.0,False,10,1911.68994140625,-2891.169921875,291.1700134277344,-3087.6998901367188,-716.1000061035156,-2167.7000427246094,815.8999633789062,-3509.7000122070312,-29.800000190734863,0.0,-0.09911716092078682,-1.5253355705758822,-3.0051790121846054,106.60125732421875,0.03997369855642319,214,,True,-1.0,,
1256.97998046875,-2104.4599609375,17.010000228881836,-3191.7001342773438,-11653.900146484375,2.5,0.0,-0.29999999329447746,2393.5000610351562,255.0,255.0,False,0.009556336584640824,-1.7662701351230252,-3.2403039973851006e-05,15.459002305102606,True,32,4,24,2147.449951171875,-3584.169921875,17.059999465942383,8803.400268554688,-6630.999755859375,1.899999976158142,0.0,0.09999999776482582,2386.999969482422,255.0,250.0,,0.01670049268506212,-0.592255136340296,-2.044085237540661e-06,12,False,0.0,False,10,1896.27001953125,-2894.77001953125,279.3999938964844,-3082.9000854492188,-714.8999786376953,-2488.8999938964844,815.8999633789062,-3509.7000122070312,-29.800000190734863,0.0,-0.06482412281280735,-1.541407320224077,-2.8276847732765718,106.63732147216797,0.03606539964675903,214,,True,-1.0,,
1241.4300537109375,-2203.860107421875,17.010000228881836,-782.3999786376953,-12148.900146484375,1.7000000178813934,0.09999999776482582,-0.09999999776482582,2369.199981689453,255.0,255.0,False,0.009536800921364887,-1.5680895932505066,-9.981804609595423e-06,11.811320458689046,True,32,4,24,2147.449951171875,-3584.169921875,17.059999465942383,8803.400268554688,-6630.999755859375,1.899999976158142,0.0,0.09999999776482582,2386.999969482422,255.0,250.0,,0.01670049268506212,-0.592255136340296,-2.044085237540661e-06,12,False,0.0,False,10,1880.8499755859375,-2898.360107421875,266.0199890136719,-3078.0999755859375,-713.7000274658203,-2809.7000122070312,815.8999633789062,-3509.7000122070312,-29.800000190734863,0.0,-0.028249030252729925,-1.5511394918036425,-2.6510525598677352,106.67971801757812,0.04240430146455765,214,,True,-1.0,,
1241.4300537109375,-2203.860107421875,17.010000228881836,-782.3999786376953,-12148.900146484375,1.7000000178813934,0.09999999776482582,-0.09999999776482582,2369.199981689453,255.0,255.0,False,0.009536800921364887,-1.5680895932505066,-9.981804609595423e-06,8.122253761496598,True,32,4,24,2226.81005859375,-3631.409912109375,17.059999465942383,10061.099853515625,-4833.999938964844,1.899999976158142,0.0,0.0,2388.3999633789062,255.0,248.0,,0.016704015354618813,-0.39327365428552535,-1.060259394771327e-05,12,False,0.0,False,10,1870.6099853515625,-2900.719970703125,256.2099914550781,-3074.89990234375,-712.9000091552734,-3023.2998657226562,815.8999633789062,-3509.7000122070312,-29.800000190734863,0.0,-0.003157468644866229,-1.5539784668739471,-2.5335775508879315,106.72261047363281,0.04288540035486221,214,,True,-1.0,,
1246.22998046875,-2308.780029296875,17.010000228881836,1713.699951171875,-12871.300048828125,0.09999999776482582,0.09999999776482582,0.0,2333.699951171875,255.0,255.0,False,0.009562325731587249,-1.3720714579017255,-1.2797291996361899e-05,9.0,False,32,4,24,2226.81005859375,-3631.409912109375,17.059999465942383,10061.099853515625,-4833.999938964844,1.899999976158142,0.0,0.0,2388.3999633789062,255.0,248.0,,0.016704015354618813,-0.39327365428552535,-1.060259394771327e-05,12,False,0.0,False,10,1860.3699951171875,-2903.080078125,245.69000244140625,-3071.7001342773438,-712.0999908447266,-3236.6000366210938,815.8999633789062,-3509.7000122070312,-29.800000190734863,0.0,0.022086857430556207,-1.5538609577864677,-2.4161386165386034,106.76288604736328,0.040273599326610565,214,,True,-1.0,,
1246.22998046875,-2308.780029296875,17.010000228881836,1713.699951171875,-12871.300048828125,0.09999999776482582,0.09999999776482582,0.0,2333.699951171875,216.0,255.0,False,0.009562325731587249,-1.3720714579017255,-1.2797291996361899e-05,9.0,False,32,4,24,2305.6298828125,-3661.669921875,17.059999465942383,10817.7001953125,-3498.599853515625,1.4000000059604645,-2.3999999463558197,0.5000000074505806,1359.1000366210938,255.0,148.0,,0.01671209072445001,-0.2480685279505294,-0.00021880998086627978,12,False,0.0,False,10,1842.4599609375,-2907.2099609375,225.57000732421875,-3066.099853515625,-710.6999969482422,-3609.5001220703125,815.8999633789062,-3509.7000122070312,-29.800000190734863,0.0,0.0656018090640432,-1.5465538449958158,-2.210276661661881,106.8043441772461,0.041455499827861786,214,,True,-1.0,,
1268.8900146484375,-2406.219970703125,17.010000228881836,4057.5,-12955.400390625,0.9000000357627869,0.19999999552965164,0.0,2283.3999633789062,212.0,255.0,False,0.009544981349072458,-1.1990435049176646,-2.1670520144442065e-05,9.0,False,32,4,24,2305.6298828125,-3661.669921875,17.059999465942383,10817.7001953125,-3498.599853515625,1.4000000059604645,-2.3999999463558197,0.5000000074505806,1359.1000366210938,255.0,148.0,,0.01671209072445001,-0.2480685279505294,-0.00021880998086627978,12,False,0.0,False,10,1837.3599853515625,-2908.389892578125,219.4199981689453,-3064.5001220703125,-710.2999877929688,-3715.8999633789062,815.8999633789062,-3509.7000122070312,-29.800000190734863,0.0,0.07767935008664038,-1.5428298619096439,-2.151296862524637,106.84102630615234,0.036686498671770096,214,,True,-1.0,,
1268.8900146484375,-2406.219970703125,17.010000228881836,4057.5,-12955.400390625,0.9000000357627869,0.19999999552965164,0.0,2283.3999633789062,208.0,255.0,False,0.009544981349072458,-1.1990435049176646,-2.1670520144442065e-05,9.0,False,32,4,24,2398.469970703125,-3686.43994140625,17.059999465942383,11372.900390625,-2604.89990234375,1.2999999523162842,1.4000000059604645,-0.09999999776482582,354.1999816894531,255.0,128.0,,0.016704163968475655,-0.19037181897722857,-0.0002670756420326722,12,False,0.0,False,10,1827.1600341796875,-2910.75,206.58999633789062,-3061.300048828125,-709.4999694824219,-3928.599853515625,815.8999633789062,-3509.7000122070312,-29.800000190734863,0.0,0.10106421529467642,-1.533268821821566,-2.0330096596102534,106.88126373291016,0.040244799107313156,214,,True,-1.0,,
1324.489990234375,-2528.909912109375,17.010000228881836,6774.1998291015625,-11585.799560546875,2.3000000417232513,0.19999999552965164,0.0,2256.9000244140625,135.0,255.0,False,0.009558751579493461,-0.9725946041416658,-6.586602069354005e-06,9.0,False,32,4,24,2398.469970703125,-3686.43994140625,17.059999465942383,11372.900390625,-2604.89990234375,1.2999999523162842,1.4000000059604645,-0.09999999776482582,354.1999816894531,255.0,128.0,,0.016704163968475655,-0.19037181897722857,-0.0002670756420326722,12,False,0.0,False,10,1806.760009765625,-2915.469970703125,178.8000030517578,-3054.89990234375,-707.9000091552734,-4353.2000732421875,815.8999633789062,-3509.7000122070312,-29.800000190734863,0.0,0.14361412558606593,-1.506039883659703,-1.7947739040603912,106.9215316772461,0.04027500003576279,214,,True,-1.0,,
1324.489990234375,-2528.909912109375,17.010000228881836,6774.1998291015625,-11585.799560546875,2.3000000417232513,0.19999999552965164,0.0,2256.9000244140625,128.0,248.0,False,0.009558751579493461,-0.9725946041416658,-6.586602069354005e-06,9.0,False,32,4,24,2494.1201171875,-3709.31005859375,17.059999465942383,11503.1005859375,-3070.4000854492188,1.899999976158142,0.19999999552965164,0.0,-1497.4000549316406,255.0,0.0,,0.016703498165063717,-0.24501521414614869,-0.00044224226636831935,12,False,0.0,False,10,1806.760009765625,-2915.469970703125,178.8000030517578,-3054.89990234375,-707.9000091552734,-4353.2000732421875,815.8999633789062,-3509.7000122070312,-29.800000190734863,0.0,0.14361412558606593,-1.506039883659703,-1.7947739040603912,106.96233367919922,0.04080300033092499,214,,True,-1.0,,
1375.699951171875,-2601.590087890625,17.010000228881836,8354.7998046875,-10329.200439453125,2.3000000417232513,0.0,0.0,2257.7999877929688,128.0,128.0,False,0.009574562495380079,-0.8221168243854351,-9.556770531988322e-07,9.0,False,32,4,24,2494.1201171875,-3709.31005859375,17.059999465942383,11503.1005859375,-3070.4000854492188,1.899999976158142,0.19999999552965164,0.0,-1497.4000549316406,255.0,0.0,,0.016703498165063717,-0.24501521414614869,-0.00044224226636831935,12,False,0.0,False,10,1786.4300537109375,-2920.18994140625,148.19000244140625,-3048.5000610351562,-706.2999725341797,-4777.0001220703125,815.8999633789062,-3509.7000122070312,-29.800000190734863,0.0,0.17856055007353894,-1.4692214120917928,-1.5539587924459857,107.00214385986328,0.03980880230665207,214,,True,-1.0,,
