I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,ENDGamers3,ENDGamers3,ENDGamers3,ENDGamers3,ENDGamers3,ENDGamers3,ENDGamers3,ENDGamers3,ENDGamers3,ENDGamers3,ENDGamers3,ENDGamers3,ENDGamers3,ENDGamers3,ENDGamers3,ENDGamers3,ENDGamers3,ENDGamers3,ENDGamers3,ENDGamers3,ball,ball,ball,ball,ball,ball,ball,ball,ball,ball,ball,ball,ball,game,game,game,game,game,game,I007I,ENDGamers3
pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,throttle,steer,handbrake,rot_x,rot_y,rot_z,jump_active,boost,boost_active,dodge_active,double_jump_active,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,throttle,steer,handbrake,rot_x,rot_y,rot_z,boost,boost_active,jump_active,double_jump_active,dodge_active,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,hit_team_no,rot_x,rot_y,rot_z,time,delta,seconds_remaining,replicated_seconds_remaining,ball_has_been_hit,goal_number,boost_collect,boost_collect
-2841.2099609375,2566.06005859375,18.34000015258789,5552.9998779296875,12943.599853515625,1.7000000178813934,0.0,0.5999999865889549,0.0,225.0,,,0.0170319681625601,1.1655356397391254,-4.876129102944646e-05,20,,False,18,False,486.6099853515625,3867.6201171875,17.010000228881836,10303.199462890625,-3817.6998901367188,2.3999999463558197,0.0,0.0,-2383.3999633789062,255.0,0.0,,0.00953320351827408,-0.4126903285534418,1.625242993193297e-05,195.0,False,34,4,30,312.4700012207031,3836.669921875,546.52001953125,5564.4000244140625,4241.9000244140625,543.1000137329102,-3070.0,4031.400146484375,-3212.7999877929688,0.0,-1.1316062336557717,-2.5952169378309744,1.1764976685627926,136.68951416015625,0.036965299397706985,204,,True,3.0,,
-2794.909912109375,2673.969970703125,18.34000015258789,5557.5,12954.200439453125,1.7000000178813934,0.0,0.5999999865889549,0.0,223.0,,,0.0170319681625601,1.1655356397391254,-4.876129102944646e-05,20,,False,18,False,486.6099853515625,3867.6201171875,17.010000228881836,10303.199462890625,-3817.6998901367188,2.3999999463558197,0.0,0.0,-2383.3999633789062,255.0,0.0,,0.00953320351827408,-0.4126903285534418,1.625242993193297e-05,195.0,False,34,4,30,331.0,3850.7900390625,547.8800048828125,5558.4002685546875,4237.5,325.9000015258789,-3070.0,4031.400146484375,-3212.7999877929688,0.0,-1.297121400935045,-2.7947790312981837,1.2745493434559676,136.72630310058594,0.036782700568437576,204,,True,3.0,,
-2794.909912109375,2673.969970703125,18.34000015258789,5557.5,12954.200439453125,1.7000000178813934,0.0,0.5999999865889549,0.0,220.0,,,0.0170319681625601,1.1655356397391254,-4.876129102944646e-05,20,,False,18,False,486.6099853515625,3867.6201171875,17.010000228881836,10303.199462890625,-3817.6998901367188,2.3999999463558197,0.0,0.0,-2383.3999633789062,255.0,0.0,,0.00953320351827408,-0.4126903285534418,1.625242993193297e-05,195.0,False,34,4,30,358.7699890136719,3871.969970703125,548.5700073242188,5549.69970703125,4230.899963378906,0.3999999910593033,-3070.0,4031.400146484375,-3212.7999877929688,0.0,-1.4691706528692086,2.1551741729330716,2.4592132397479642,136.76144409179688,0.03513829782605171,204,,True,3.0,,
-2748.610107421875,2781.969970703125,18.34000015258789,5558.900146484375,12957.5,1.7000000178813934,0.0,0.5999999865889549,0.0,217.0,,,0.0170319681625601,1.1655356397391254,-4.876129102944646e-05,20,,False,18,False,568.9500122070312,3826.449951171875,17.010000228881836,9470.2001953125,-5837.0001220703125,2.3999999463558197,0.09999999776482582,0.0,-2382.899932861328,255.0,0.0,,0.009538000343270387,-0.6112768482193449,-1.6930653208657126e-05,195.0,False,34,4,30,377.25,3886.06005859375,548.1300048828125,5544.0997314453125,4226.499938964844,-216.00000381469727,-3070.0,4031.400146484375,-3212.7999877929688,0.0,-1.363798546487633,1.1093259356067249,-2.876926440221031,136.7994842529297,0.038049500435590744,204,,True,3.0,,
-2748.610107421875,2781.969970703125,18.34000015258789,5558.900146484375,12957.5,1.7000000178813934,0.0,0.5999999865889549,0.0,215.0,,,0.0170319681625601,1.1655356397391254,-4.876129102944646e-05,20,,False,18,False,568.9500122070312,3826.449951171875,17.010000228881836,9470.2001953125,-5837.0001220703125,2.3999999463558197,0.09999999776482582,0.0,-2382.899932861328,255.0,0.0,,0.009538000343270387,-0.6112768482193449,-1.6930653208657126e-05,195.0,False,34,4,30,400.3399963378906,3903.659912109375,546.5399780273438,5537.1002197265625,4221.000061035156,-486.19998931884766,-3070.0,4031.400146484375,-3212.7999877929688,0.0,-1.1609271334109668,0.7816660193124563,-2.675137555993374,136.8358154296875,0.0363272987306118,204,,True,3.0,,
-2748.610107421875,2781.969970703125,18.34000015258789,5558.900146484375,12957.5,1.7000000178813934,0.0,0.5999999865889549,0.0,214.0,,,0.0170319681625601,1.1655356397391254,-4.876129102944646e-05,20,,False,18,False,649.219970703125,3762.739990234375,17.010000228881836,8109.4000244140625,-7821.6998291015625,2.3999999463558197,0.7999999821186066,-0.5000000074505806,-2306.9000244140625,255.0,46.0,,0.009540527659600756,-0.8290312161164104,-3.0896639802533365e-05,195.0,False,34,4,30,418.7799987792969,3917.719970703125,544.4600219726562,5531.500244140625,4216.600036621094,-702.2000122070312,-3070.0,4031.400146484375,-3212.7999877929688,0.0,-0.9924604736333629,0.6533806496383225,-2.6514402277673907,136.87185668945312,0.036060601472854614,204,,True,3.0,,
-2688.419921875,2922.3701171875,18.34000015258789,5559.1998291015625,12958.699951171875,1.7000000178813934,0.0,0.5999999865889549,0.0,214.0,,,0.0170319681625601,1.1655356397391254,-4.876129102944646e-05,20,,False,18,False,649.219970703125,3762.739990234375,17.010000228881836,8109.4000244140625,-7821.6998291015625,2.3999999463558197,0.7999999821186066,-0.5000000074505806,-2306.9000244140625,255.0,46.0,,0.009540527659600756,-0.8290312161164104,-3.0896639802533365e-05,195.0,False,34,4,30,437.2099914550781,3931.760009765625,541.6699829101562,5525.9002685546875,4212.200012207031,-917.7999877929688,-3070.0,4031.400146484375,-3212.7999877929688,0.0,-0.8237973709018974,0.5560288174764737,-2.6640785488310406,136.90771484375,0.03585530072450638,204,,True,3.0,,
-2688.419921875,2922.3701171875,18.34000015258789,5559.1998291015625,12958.699951171875,1.7000000178813934,0.0,0.5999999865889549,0.0,214.0,,,0.0170319681625601,1.1655356397391254,-4.876129102944646e-05,20,,False,18,False,714.4099731445312,3693.64990234375,17.010000228881836,7774.4000244140625,-8470.800170898438,2.199999988079071,2.5,-3.3000001311302185,343.4000015258789,255.0,229.0,True,0.009543471521003412,-0.9074084833884124,0.00038201804165342146,195.0,False,34,4,30,455.6099853515625,3945.800048828125,538.1699829101562,5520.30029296875,4207.799987792969,-1133.3999633789062,-3070.0,4031.400146484375,-3212.7999877929688,0.0,-0.6565503085302223,0.46992462267908186,-2.6954712775307064,136.9434356689453,0.035722099244594574,204,,True,3.0,,
-2651.3798828125,3008.77001953125,18.34000015258789,5559.1998291015625,12958.699951171875,1.7000000178813934,0.0,0.5999999865889549,0.0,216.0,92.0,,0.0170319681625601,1.1655356397391254,-4.876129102944646e-05,20,,False,18,False,727.4099731445312,3679.510009765625,17.010000228881836,7811.199951171875,-8487.100219726562,2.199999988079071,1.5000000596046448,-1.899999976158142,794.5999908447266,255.0,235.0,False,0.009546193687547043,-0.8960199861009355,0.0004219563461052981,195.0,False,34,4,30,474.010009765625,3959.81005859375,533.9500122070312,5514.69970703125,4203.399963378906,-1348.6000061035156,-3070.0,4031.400146484375,-3212.7999877929688,0.0,-0.4918593277923061,0.3867292604060355,-2.7398027829382934,136.97909545898438,0.035666998475790024,204,,True,3.0,,
-2651.3798828125,3008.77001953125,18.34000015258789,5559.1998291015625,12958.699951171875,1.7000000178813934,0.0,0.5999999865889549,0.0,217.0,5.0,,0.0170319681625601,1.1655356397391254,-4.876129102944646e-05,20,,False,18,False,727.4099731445312,3679.510009765625,17.010000228881836,7811.199951171875,-8487.100219726562,2.199999988079071,1.5000000596046448,-1.899999976158142,794.5999908447266,255.0,235.0,False,0.009546193687547043,-0.8960199861009355,0.0004219563461052981,195.0,False,34,4,30,492.3699951171875,3973.81005859375,529.010009765625,5509.0997314453125,4198.999938964844,-1563.699951171875,-3070.0,4031.400146484375,-3212.7999877929688,0.0,-0.3308693483185316,0.3016619995245778,-2.7953326875020434,137.01663208007812,0.03753289952874184,204,,True,3.0,,
-2604.989990234375,3116.719970703125,18.34000015258789,5624.89990234375,12927.80029296875,1.7000000178813934,-0.7999999821186066,-1.1999999731779099,-177.39999771118164,219.0,0.0,,0.017031901734580124,1.1632618312031637,-6.812545141867974e-05,20,,False,18,False,780.780029296875,3623.340087890625,17.010000228881836,8228.699951171875,-8310.399780273438,2.3999999463558197,-1.0999999940395355,1.2999999523162842,1970.2000427246094,255.0,243.0,True,0.009555854309224497,-0.7934956075253888,0.0004008572513144363,195.0,False,34,4,30,519.9000244140625,3994.7900390625,520.25,5500.7000732421875,4192.39990234375,-1885.8999633789062,-3070.0,4031.400146484375,-3212.7999877929688,0.0,-0.09942686414698446,0.16276826553706625,-2.900406314823568,137.0531005859375,0.03646190091967583,204,,True,3.0,,
-2604.989990234375,3116.719970703125,18.34000015258789,5624.89990234375,12927.80029296875,1.7000000178813934,-0.7999999821186066,-1.1999999731779099,-177.39999771118164,221.0,0.0,,0.017031901734580124,1.1632618312031637,-6.812545141867974e-05,20,,False,18,False,780.780029296875,3623.340087890625,17.010000228881836,8228.699951171875,-8310.399780273438,2.3999999463558197,-1.0999999940395355,1.2999999523162842,1970.2000427246094,255.0,243.0,True,0.009555854309224497,-0.7934956075253888,0.0004008572513144363,195.0,False,34,4,30,538.219970703125,4008.75,513.510009765625,5495.10009765625,4187.9998779296875,-2100.2999877929688,-3070.0,4031.400146484375,-3212.7999877929688,0.0,0.0454191641468687,0.05776703447621624,-2.987241113160731,137.0911865234375,0.038093000650405884,204,,True,3.0,,
-2604.989990234375,3116.719970703125,18.34000015258789,5624.89990234375,12927.80029296875,1.7000000178813934,-0.7999999821186066,-1.1999999731779099,-177.39999771118164,221.0,3.0,,0.017031901734580124,1.1632618312031637,-6.812545141867974e-05,20,,False,18,False,853.2000122070312,3557.449951171875,17.010000228881836,9045.2001953125,-7533.800048828125,2.3999999463558197,-1.4000000059604645,0.9000000357627869,2627.9000854492188,254.0,245.0,True,0.00958138486125626,-0.5959409318489223,0.0002347168681801806,195.0,False,34,4,30,547.3800048828125,4015.72998046875,509.8800048828125,5492.2998046875,4185.799865722656,-2207.5,-3070.0,4031.400146484375,-3212.7999877929688,0.0,0.11406348509391291,0.0002493669476938775,-3.036575984571395,137.12765502929688,0.036478299647569656,204,,True,3.0,,
-2543.300048828125,3243.02001953125,18.34000015258789,6757.80029296875,12302.80029296875,2.199999988079071,0.19999999552965164,0.7999999821186066,-1699.7999572753906,224.0,128.0,,0.017034893514713163,1.0492930660886162,-0.0002576146403600939,20,,False,18,False,853.2000122070312,3557.449951171875,17.010000228881836,9045.2001953125,-7533.800048828125,2.3999999463558197,-1.4000000059604645,0.9000000357627869,2627.9000854492188,254.0,245.0,True,0.00958138486125626,-0.5959409318489223,0.0002347168681801806,195.0,False,34,4,30,583.9500122070312,4043.60009765625,493.55999755859375,5481.099853515625,4177.0001220703125,-2635.7000732421875,-3070.0,4031.400146484375,-3212.7999877929688,0.0,0.3532198775458508,-0.273406219819163,3.0015958360071173,137.16482543945312,0.03718150034546852,204,,True,3.0,,
-2543.300048828125,3243.02001953125,18.34000015258789,6757.80029296875,12302.80029296875,2.199999988079071,0.19999999552965164,0.7999999821186066,-1699.7999572753906,226.0,128.0,,0.017034893514713163,1.0492930660886162,-0.0002576146403600939,20,,False,18,False,931.219970703125,3498.330078125,17.010000228881836,9620.700073242188,-6639.000244140625,2.3999999463558197,-0.7000000029802322,0.19999999552965164,2956.199951171875,254.0,246.0,False,0.009571991846877369,-0.36118828612185705,0.0001333271474361075,195.0,False,34,4,30,593.0900268554688,4050.56005859375,489.0299987792969,5478.3001708984375,4174.800109863281,-2742.60009765625,-3070.0,4031.400146484375,-3212.7999877929688,0.0,0.40134077580767796,-0.3545074898342598,2.926939405807177,137.2019805908203,0.037157900631427765,203,,True,3.0,,
-2487.610107421875,3332.14990234375,18.34000015258789,7865.9002685546875,11608.399658203125,1.899999976158142,4.399999976158142,6.000000238418579,-1259.8999786376953,226.0,128.0,,0.017045517968899387,0.9201311429919998,-7.41456737485968e-07,20,,False,18,False,931.219970703125,3498.330078125,17.010000228881836,9620.700073242188,-6639.000244140625,2.3999999463558197,-0.7000000029802322,0.19999999552965164,2956.199951171875,254.0,246.0,False,0.009571991846877369,-0.36118828612185705,0.0001333271474361075,195.0,False,34,4,30,615.8900146484375,4067.949951171875,476.94000244140625,5471.300048828125,4169.2999267578125,-3009.5999145507812,-3070.0,4031.400146484375,-3212.7999877929688,0.0,0.4939701784094007,-0.5803544366218548,2.7164576803035123,137.23934936523438,0.03736329823732376,203,,True,3.0,,
-2487.610107421875,3332.14990234375,18.34000015258789,7865.9002685546875,11608.399658203125,1.899999976158142,4.399999976158142,6.000000238418579,-1259.8999786376953,226.0,128.0,,0.017045517968899387,0.9201311429919998,-7.41456737485968e-07,20,,False,18,False,1005.5900268554688,3455.159912109375,17.010000228881836,10123.599853515625,-4907.099914550781,2.7000001072883606,-0.3999999910593033,0.0,3191.199951171875,255.0,249.0,False,0.009568449292023244,-0.1291618780887065,7.858584319622346e-05,225.0,False,34,4,30,643.219970703125,4088.77001953125,460.9599914550781,5462.8997802734375,4162.699890136719,-3329.5001220703125,-3070.0,4031.400146484375,-3212.7999877929688,0.0,0.5415484927398422,-0.884357307916341,2.4300963653971546,137.27801513671875,0.03866869956254959,203,,True,3.0,,
-2417.800048828125,3426.0,18.34000015258789,8740.599975585938,11007.7001953125,1.8000000715255737,-0.19999999552965164,-0.19999999552965164,-350.6999969482422,227.0,128.0,,0.017049484448979267,0.8653210114199307,0.00017876909001895267,20,,False,18,False,1005.5900268554688,3455.159912109375,17.010000228881836,10123.599853515625,-4907.099914550781,2.7000001072883606,-0.3999999910593033,0.0,3191.199951171875,255.0,249.0,False,0.009568449292023244,-0.1291618780887065,7.858584319622346e-05,225.0,False,34,4,30,670.52001953125,4109.56005859375,443.3800048828125,5454.5001220703125,4156.099853515625,-3648.9999389648438,-3070.0,4031.400146484375,-3212.7999877929688,0.0,0.5113649554393965,-1.1928281536614598,2.139179665534281,137.3172149658203,0.039195701479911804,203,,True,3.0,,
-2417.800048828125,3426.0,18.34000015258789,8740.599975585938,11007.7001953125,1.8000000715255737,-0.19999999552965164,-0.19999999552965164,-350.6999969482422,227.0,128.0,,0.017049484448979267,0.8653210114199307,0.00017876909001895267,20,,False,18,False,1090.8299560546875,3426.969970703125,17.010000228881836,10200.700073242188,-2021.300048828125,2.800000011920929,-0.3999999910593033,-0.09999999776482582,3312.0001220703125,255.0,250.0,False,0.009564898096129777,0.14355705284308956,4.409553164932859e-05,225.0,False,34,4,30,688.6799926757812,4123.39990234375,430.7699890136719,5448.900146484375,4151.700134277344,-3861.7999267578125,-3070.0,4031.400146484375,-3212.7999877929688,0.0,0.4504964555878574,-1.3826032650595923,1.9614593275523091,137.35671997070312,0.03949829936027527,203,,True,3.0,,
-2342.75,3516.110107421875,18.34000015258789,9163.099975585938,10692.80029296875,1.8000000715255737,-0.5999999865889549,-0.5000000074505806,-106.00000381469727,227.0,100.0,,0.017047803767820474,0.8493285145250691,0.00010047824459565324,20,,False,18,False,1090.8299560546875,3426.969970703125,17.010000228881836,10200.700073242188,-2021.300048828125,2.800000011920929,-0.3999999910593033,-0.09999999776482582,3312.0001220703125,255.0,250.0,False,0.009564898096129777,0.14355705284308956,4.409553164932859e-05,225.0,False,34,4,30,706.8400268554688,4137.240234375,417.45001220703125,5443.3001708984375,4147.300109863281,-4074.2001342773438,-3070.0,4031.400146484375,-3212.7999877929688,0.0,0.3624182437803398,-1.552165385430411,1.8045414972232743,137.39662170410156,0.03991309925913811,203,,True,3.0,,
-2342.75,3516.110107421875,18.34000015258789,9163.099975585938,10692.80029296875,1.8000000715255737,-0.5999999865889549,-0.5000000074505806,-106.00000381469727,226.0,15.0,,0.017047803767820474,0.8493285145250691,0.00010047824459565324,20,,False,18,False,1172.9000244140625,3425.110107421875,17.010000228881836,9429.099731445312,1250.8000183105469,2.8999999165534973,-0.29999999329447746,-0.19999999552965164,3263.3999633789062,254.0,250.0,False,0.009552077832400278,0.41845754821672027,2.6274428143132153e-05,225.0,False,34,4,30,724.9600219726562,4151.0498046875,403.42999267578125,5437.7001953125,4142.900085449219,-4286.600036621094,-3070.0,4031.400146484375,-3212.7999877929688,0.0,0.25267468977020147,-1.7003984751515118,1.6698504305894966,137.43585205078125,0.03922540321946144,203,,True,3.0,,
-2265.389892578125,3604.419921875,18.34000015258789,9422.899780273438,10470.799560546875,1.899999976158142,-2.5,-2.7000001072883606,-385.60001373291016,226.0,0.0,,0.017056880872723713,0.8381391564010247,-1.4615256289328256e-05,20,,False,18,False,1172.9000244140625,3425.110107421875,17.010000228881836,9429.099731445312,1250.8000183105469,2.8999999165534973,-0.29999999329447746,-0.19999999552965164,3263.3999633789062,254.0,250.0,False,0.009552077832400278,0.41845754821672027,2.6274428143132153e-05,225.0,False,34,4,30,752.1300048828125,4171.75,381.07000732421875,5429.2999267578125,4136.300048828125,-4604.599914550781,-3070.0,4031.400146484375,-3212.7999877929688,0.0,0.05813352429878633,-1.8874831502409999,1.5057061824872353,137.47506713867188,0.03921949863433838,203,,True,3.0,,
-2265.389892578125,3604.419921875,18.34000015258789,9422.899780273438,10470.799560546875,1.899999976158142,-2.5,-2.7000001072883606,-385.60001373291016,226.0,3.0,,0.017056880872723713,0.8381391564010247,-1.4615256289328256e-05,20,,False,18,False,1172.9000244140625,3425.110107421875,17.010000228881836,9429.099731445312,1250.8000183105469,2.8999999165534973,-0.29999999329447746,-0.19999999552965164,3263.3999633789062,254.0,250.0,False,0.009552077832400278,0.41845754821672027,2.6274428143132153e-05,225.0,False,34,4,30,770.2100219726562,4185.52001953125,365.2799987792969,5423.699951171875,4131.9000244140625,-4816.300048828125,-3070.0,4031.400146484375,-3212.7999877929688,0.0,-0.085865579339452,-1.9936037581613415,1.41749551686016,137.5146026611328,0.03953719884157181,203,,True,3.0,,
-2265.389892578125,3604.419921875,18.34000015258789,9422.899780273438,10470.799560546875,1.899999976158142,-2.5,-2.7000001072883606,-385.60001373291016,226.0,128.0,,0.017056880872723713,0.8381391564010247,-1.4615256289328256e-05,20,,False,18,False,1244.9300537109375,3449.5,17.010000228881836,7918.699951171875,4209.700012207031,2.8999999165534973,-0.19999999552965164,-0.29999999329447746,3066.199951171875,255.0,250.0,False,0.009538665788509253,0.6822779307712308,-1.9794780669117764e-05,225.0,False,34,4,30,788.2899780273438,4199.27978515625,348.7799987792969,5418.0999755859375,4127.5,-5027.900085449219,-3070.0,4031.400146484375,-3212.7999877929688,0.0,-0.237998332395729,-2.0889247522233725,1.3432360019131107,137.5542449951172,0.039644401520490646,203,,True,3.0,,
-2175.25,3696.510009765625,18.34000015258789,10257.2998046875,9584.299926757812,2.199999988079071,0.19999999552965164,0.0,-1652.7000427246094,227.0,128.0,,0.01706016364633027,0.7333799122139667,-0.00022671429052661311,20,,False,18,False,1244.9300537109375,3449.5,17.010000228881836,7918.699951171875,4209.700012207031,2.8999999165534973,-0.19999999552965164,-0.29999999329447746,3066.199951171875,255.0,250.0,False,0.009538665788509253,0.6822779307712308,-1.9794780669117764e-05,225.0,False,34,4,30,819.8599853515625,4223.33984375,318.2200012207031,5408.3001708984375,4119.800109863281,-5397.60009765625,-3070.0,4031.400146484375,-3212.7999877929688,0.0,-0.5178362599795919,-2.239859401349175,1.241724750096464,137.59471130371094,0.04045389965176582,203,,True,3.0,,
-2175.25,3696.510009765625,18.34000015258789,10257.2998046875,9584.299926757812,2.199999988079071,0.19999999552965164,0.0,-1652.7000427246094,227.0,128.0,,0.01706016364633027,0.7333799122139667,-0.00022671429052661311,20,,False,18,False,1316.8299560546875,3512.610107421875,17.010000228881836,5526.7999267578125,7012.8997802734375,2.5999999046325684,-0.09999999776482582,0.0,2699.7000122070312,253.0,252.0,False,0.0095198526941955,0.9929212295421399,-5.201740399569828e-05,225.0,False,34,4,30,837.8699951171875,4237.06005859375,299.7900085449219,5402.7001953125,4115.400085449219,-5608.499755859375,-3070.0,4031.400146484375,-3212.7999877929688,0.0,-0.6829981799676307,-2.3231305139166434,1.1992595248259137,137.6331329345703,0.0384197011590004,203,,True,3.0,,
-2086.449951171875,3772.72998046875,18.34000015258789,10939.200439453125,8830.599975585938,1.8000000715255737,1.899999976158142,1.4000000059604645,-608.6000061035156,227.0,128.0,,0.017050330758669126,0.6368939433734531,0.00012792585268514158,20,,False,18,False,1316.8299560546875,3512.610107421875,17.010000228881836,5526.7999267578125,7012.8997802734375,2.5999999046325684,-0.09999999776482582,0.0,2699.7000122070312,253.0,252.0,False,0.0095198526941955,0.9929212295421399,-5.201740399569828e-05,225.0,False,34,4,30,855.8699951171875,4250.77978515625,280.6499938964844,5397.1002197265625,4111.000061035156,-5819.2999267578125,-3070.0,4031.400146484375,-3212.7999877929688,0.0,-0.8505440567139596,-2.410302835123427,1.1702819681669583,137.6725616455078,0.03943359851837158,203,,True,3.0,,
-2086.449951171875,3772.72998046875,18.34000015258789,10939.200439453125,8830.599975585938,1.8000000715255737,1.899999976158142,1.4000000059604645,-608.6000061035156,226.0,128.0,,0.017050330758669126,0.6368939433734531,0.00012792585268514158,20,,False,18,False,1354.5699462890625,3577.340087890625,17.010000228881836,3710.2999877929688,8272.5,2.5999999046325684,-0.09999999776482582,0.29999999329447746,2530.2999877929688,206.0,255.0,False,0.009528939108251798,1.2094645480357165,-5.7556708637334e-05,225.0,False,34,4,30,882.8300170898438,4271.2998046875,250.63999938964844,5388.699951171875,4104.4000244140625,-6134.89990234375,-3070.0,4031.400146484375,-3212.7999877929688,0.0,-1.1036265842305268,-2.5719527427019,1.1704551004287134,137.7118682861328,0.0393030010163784,203,,True,3.0,,
-1993.02001953125,3843.56005859375,18.34000015258789,11383.399658203125,8285.599975585938,1.8000000715255737,-0.7000000029802322,-0.19999999552965164,-174.79999542236328,226.0,128.0,,0.017033932362442394,0.6099134793913067,0.00013023517893933357,20,,False,18,False,1354.5699462890625,3577.340087890625,17.010000228881836,3710.2999877929688,8272.5,2.5999999046325684,-0.09999999776482582,0.29999999329447746,2530.2999877929688,206.0,255.0,False,0.009528939108251798,1.2094645480357165,-5.7556708637334e-05,225.0,False,34,4,30,891.8099975585938,4278.14013671875,240.27999877929688,5385.9002685546875,4102.200012207031,-6240.10009765625,-3070.0,4031.400146484375,-3212.7999877929688,0.0,-1.187491586341492,-2.647688231806702,1.1947564571295255,137.7514190673828,0.039543699473142624,203,,True,3.0,,
-1993.02001953125,3843.56005859375,18.34000015258789,11383.399658203125,8285.599975585938,1.8000000715255737,-0.7000000029802322,-0.19999999552965164,-174.79999542236328,226.0,128.0,,0.017033932362442394,0.6099134793913067,0.00013023517893933357,20,,False,18,False,1375.4599609375,3642.179931640625,17.010000228881836,2042.5999450683594,8885.499877929688,2.5999999046325684,-0.09999999776482582,0.0,2454.7999572753906,195.0,255.0,False,0.009541232144574528,1.3956824969115398,-1.805512928043796e-05,225.0,False,34,4,30,923.1900024414062,4302.0498046875,202.64999389648438,5376.099853515625,4094.5001220703125,-6607.60009765625,-3070.0,4031.400146484375,-3212.7999877929688,0.0,-1.4498841088500778,2.817429516799699,1.83801397613104,137.791015625,0.0396232008934021,203,,True,3.0,,
-1887.5699462890625,3918.1298828125,18.34000015258789,11571.300048828125,8045.8001708984375,1.8000000715255737,-0.5999999865889549,0.0,-47.10000038146973,226.0,128.0,,0.017034328574048924,0.6015134645134188,5.869015315936824e-05,20,,False,18,False,1375.4599609375,3642.179931640625,17.010000228881836,2042.5999450683594,8885.499877929688,2.5999999046325684,-0.09999999776482582,0.0,2454.7999572753906,195.0,255.0,False,0.009541232144574528,1.3956824969115398,-1.805512928043796e-05,225.0,False,34,4,30,950.0499877929688,4322.509765625,168.6999969482422,5367.7001953125,4087.9000854492188,-6922.0001220703125,-3070.0,4031.400146484375,-3212.7999877929688,0.0,-1.3510510320922104,1.0724973589565856,-2.8483951651779758,137.8308868408203,0.039873797446489334,203,,True,3.0,,
-1887.5699462890625,3918.1298828125,18.34000015258789,11571.300048828125,8045.8001708984375,1.8000000715255737,-0.5999999865889549,0.0,-47.10000038146973,225.0,128.0,,0.017034328574048924,0.6015134645134188,5.869015315936824e-05,20,,False,18,False,1383.530029296875,3702.68994140625,21.979999542236328,590.2999877929688,9218.300170898438,2999.7000122070312,0.29999999329447746,-0.5999999865889549,2352.899932861328,209.0,219.0,False,0.009544397508496909,1.5573142149120185,-3.382206321720562e-05,225.0,False,35,4,30,967.9299926757812,4336.1201171875,145.19000244140625,5362.1002197265625,4083.5000610351562,-7131.400146484375,-3070.0,4031.400146484375,-3212.7999877929688,0.0,-1.1887503985189636,0.8090789616683508,-2.685550505075795,137.87037658691406,0.039492201060056686,203,,True,3.0,,
-1790.8399658203125,3984.81005859375,18.34000015258789,11625.899658203125,7975.8001708984375,1.8000000715255737,-0.5000000074505806,0.0,-14.40000057220459,225.0,128.0,,0.017034382728227087,0.5993333302204885,4.012094095406633e-05,20,,False,18,False,1383.530029296875,3702.68994140625,21.979999542236328,590.2999877929688,9218.300170898438,2999.7000122070312,0.29999999329447746,-0.5999999865889549,2352.899932861328,209.0,219.0,False,0.009544397508496909,1.5573142149120185,-3.382206321720562e-05,225.0,False,36,4,30,985.7899780273438,4349.72021484375,120.9800033569336,5356.500244140625,4079.1000366210938,-7340.5999755859375,-3070.0,4031.400146484375,-3212.7999877929688,0.0,-1.020568592583576,0.6716282258870335,-2.6519807167400744,137.9097442626953,0.03937229886651039,203,,True,3.0,,
-1790.8399658203125,3984.81005859375,18.34000015258789,11625.899658203125,7975.8001708984375,1.8000000715255737,-0.5000000074505806,0.0,-14.40000057220459,225.0,128.0,,0.017034382728227087,0.5993333302204885,4.012094095406633e-05,20,,False,18,False,1386.6400146484375,3780.6298828125,47.040000915527344,334.90001678466797,9389.299926757812,2808.2000732421875,66.39999866485596,1479.1999816894531,1233.3999633789062,225.0,98.0,True,0.004998105428782919,1.6821605781830438,0.0371575284206158,225.0,False,36,4,30,1003.6300048828125,4363.31982421875,96.08000183105469,5350.9002685546875,4074.7000122070312,-7549.6002197265625,-3070.0,4031.400146484375,-3212.7999877929688,0.0,-0.8518240844459335,0.5710706038134491,-2.6603808534911915,137.9488983154297,0.03914080187678337,203,,True,3.0,,
-1693.8699951171875,4051.14990234375,18.34000015258789,11643.399658203125,7953.499755859375,1.8000000715255737,-0.5000000074505806,0.0,-4.300000071525574,255.0,128.0,,0.017034394952739975,0.5986783137609389,3.454190406943234e-05,20,27.816825802608204,True,18,False,1386.6400146484375,3780.6298828125,47.040000915527344,334.90001678466797,9389.299926757812,2808.2000732421875,66.39999866485596,1479.1999816894531,1233.3999633789062,225.0,98.0,True,0.004998105428782919,1.6821605781830438,0.0371575284206158,221.8168258026082,True,36,4,30,1020.27001953125,4375.97998046875,102.20999908447266,4868.500061035156,3707.3001098632812,4449.200134277344,-3278.5000610351562,4305.400085449219,-2591.199951171875,0.0,-0.6648939264785152,0.4954900616536712,-2.6914169062707716,137.98590087890625,0.03700440004467964,203,,True,3.0,,
